$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Cost,>>Score,>>Idle
0.520993102852,1.0899301238,90.2283826159,0.633013144006,4.66472892235,3.00935672195,0.685080487241,0.5289774382,5.27572848364,7655.67144763,0.0619137536452,0.0
0.854965974949,0.909745518879,93.5418146338,0.639700246845,96.7825226553,13.5815524241,1.32235936235,2.36646946907,14.9392249915,5055.77460576,0.321416951325,0.238095238095
0.897714555448,0.949993618044,94.4945608459,0.47753094334,76.9889529814,22.4251716564,1.23134818596,3.33370060876,5.82392189733,6100.09882331,0.422114597373,0.03125
0.259164199483,0.956620574314,91.9613438868,0.693439435542,9.99870629871,19.3821421408,1.63115596757,4.30509841675,5.86290019208,7356.33036356,0.210993798284,0.0952380952381
0.240114966586,1.07086790859,80.0716121817,0.687771055861,59.4555378438,7.96257032354,0.416710089251,3.63592714968,8.64421338703,5969.93947284,0.100812600022,0.0
0.608092095902,1.07072328132,87.144989409,0.566332447415,46.5709285802,1.91213455799,0.296498692281,0.457034297096,6.63456312271,5344.21831227,0.0598021380871,0.260869565217
0.423250402778,1.00464173458,86.5772619966,0.539295186629,13.036590241,48.4848556327,0.697574283809,2.34531885132,10.3171562809,3415.51772899,0.572022772475,0.153846153846
0.164246103854,1.19508542053,86.9222044789,0.525066164658,60.2396606328,5.95978463154,0.415020201358,1.933222365,10.0997710225,12491.8234105,0.0397235774177,0.272727272727
0.811682567169,1.2306830193,87.953493291,0.464700130826,63.2142278653,49.092458423,1.36204336258,3.36785599455,8.60241564451,27288.7335709,0.527618412372,0.16
0.555114893307,1.0847494315,85.135770108,0.528270655175,16.8330054235,4.64542424488,1.35527087912,0.00357933135913,12.1461231784,10368.9218792,0.242958568836,0.394366197183
0.610281802181,1.15250570267,82.7040266885,0.456474291651,17.132156118,48.2176821042,1.55606986861,1.85803814037,12.6995509616,11549.2154378,0.490098745399,0.460674157303
0.560300845744,1.2552176582,93.0707626134,0.657691387683,1.64478469889,29.5875483088,0.107249831516,2.73873796871,6.42488683994,16450.7161475,0.546322758329,0.608695652174
0.84458240951,1.16693771737,90.9258533967,0.475965544918,96.4174722393,8.6546153551,1.98110461903,1.23061219325,4.66534980939,15376.0558087,0.378298231797,0.460784313725
0.765689028153,1.03653224626,91.5328209881,0.479791794246,99.0385519651,19.2602482667,0.393232693157,2.52460887851,19.3445167083,6177.01896085,0.599550792332,0.230769230769
0.783675619554,0.976373056033,93.9604612499,0.526383805255,83.9331587171,34.1275030064,0.27976536182,3.13386094492,18.0926473944,4615.5368444,0.468374544501,0.285714285714
0.568967083902,0.969433019994,80.0763230402,0.572583616105,50.9730037916,3.72686830002,0.725307604116,1.34520534769,13.2586646667,3454.90868714,0.155514059154,0.526315789474
0.479001499673,1.0656251995,82.4097919026,0.643524993951,95.8836589651,42.1901884034,1.97464218314,3.98139695721,17.1989852559,12678.1354771,0.498894241249,0.254901960784
0.49494697533,0.860310433647,82.1564000588,0.534796056429,14.2325431396,10.48403676,0.195817082153,0.907046089554,14.9334881527,1594.60322874,0.344448922536,0.55
0.246353973281,1.1922236242,94.3896818054,0.407565253089,17.284849834,37.9798233678,0.779648083655,4.13509193909,7.85125064195,11986.9854679,0.224399582455,0.0
0.839937298971,0.976079824053,87.6863577518,0.426853229898,16.5561969863,6.21778974149,0.0798912501029,2.1221661009,3.42524958012,4898.69927357,0.286106055457,0.5
0.677881229444,0.891235727888,82.3133406127,0.538440011104,27.2049467621,22.0727835975,0.125527676571,0.793931404966,9.8761412552,3057.78540402,0.399907187279,0.0869565217391
0.621175041438,1.09063802333,86.4108557207,0.445934411458,67.575443049,48.7858246829,1.48634863189,3.55525226274,2.71032144236,10171.7061432,0.694880755534,0.115384615385
0.125437811276,1.06149015408,94.5447427787,0.692366146565,16.4406886264,3.9024909454,1.0213000913,4.65726320491,16.3280406636,14542.199687,0.0608158034533,0.492957746479
0.266537953305,1.01410208124,83.7254481088,0.46127553241,24.1789136277,9.21394376533,1.22323616771,1.14248681548,19.3330771752,10245.1875575,0.130563024621,0.462962962963
0.748369280672,1.02702056763,83.0663476908,0.4540830869,38.2321989498,15.9963391352,1.89998761271,4.58968446033,9.02667029943,6908.24170522,0.439332160753,0.0294117647059
0.487138810912,1.05046528392,89.9552217697,0.568110370086,12.0498975421,29.3846693795,0.288672407018,1.03347525257,16.3149396166,4873.73900857,0.365671179118,0.461538461538
0.29866400485,1.1341339079,80.3814739684,0.684899548973,5.82962371325,5.38785619131,1.90141268532,4.35561147192,12.5612347212,10982.5494612,0.157490265902,0.423076923077
0.893829371044,1.25780120792,93.1669694026,0.583762458682,72.6989181484,42.8844290479,0.191346540719,3.46254340811,19.5866582512,16344.3185514,0.564345868948,0.125
0.666143938602,0.936017429454,93.7236368675,0.623371634976,71.0884467642,30.6813494719,0.878068199247,1.5147070422,17.9714979573,3603.63001427,0.42762819107,0.5
0.209028613409,1.25645306654,89.851424588,0.594074661566,87.0234180615,45.4555218766,0.376586973452,3.00282014276,10.3793988403,18776.6191066,0.36506153621,0.2
0.608052160994,1.03322553478,92.4948484008,0.676379512321,81.073460134,34.4312277147,1.44317994451,4.05830521615,1.88619134587,8207.6225486,0.431054116247,0.379746835443
0.212670869752,1.12095125683,81.3594249932,0.542613321695,82.8226689592,37.9301664891,1.12075995519,1.64031820678,15.5017811396,12313.314921,0.223431408928,0.0
0.829808978975,0.860836915236,92.0403914742,0.506582702317,28.572839181,33.2308912631,1.72297799568,0.279070298725,11.9574203057,3600.60413823,0.426504110968,0.0
0.345723480142,0.892946273292,90.1041162543,0.405766869378,82.3057062777,30.0668400241,1.07874257251,1.92676338668,16.2129684274,5188.3150295,0.358592911368,0.6
0.624447490888,0.943940255007,84.0549559863,0.527199258024,23.3270289421,16.6223824983,0.17903524436,0.1045945198,11.1878549626,3394.93037137,0.275192380076,0.0
0.184688233397,1.22480179541,82.2739111643,0.587293970395,30.2849074947,30.2257072834,0.24544397403,3.07980036685,18.9301464867,13709.1596961,0.298466176085,0.25
0.667313426078,1.06245903716,91.2071823961,0.587605910072,97.1005459573,8.98648312265,1.58983349711,0.735543869177,3.83489726103,9628.42394937,0.304979689182,0.445945945946
0.253017424686,0.974562980202,89.5270870258,0.52461190619,55.9039458808,36.5704003377,0.132301653188,1.37411112282,16.4333074207,6127.31409622,0.268177192352,0.222222222222
0.248084861652,0.863963092258,84.2499540534,0.464186585686,79.8747491299,22.8314797664,1.89554530136,4.29605545695,16.649937184,3621.15022086,0.329665578441,0.269841269841
0.616960515999,1.18707278114,91.5770276859,0.633543938418,21.9291508122,32.2726070475,0.273500936265,3.48265410185,15.5961222994,17918.0850568,0.530802060026,0.111111111111
0.844464283531,1.05312107576,83.4970906363,0.504724226662,84.3051003465,40.0458311766,0.451375413913,0.177401351626,9.02178880306,5998.12915442,0.519525920291,0.181818181818
0.23843366998,1.14976311775,94.870549845,0.460952706937,50.5921855731,22.2659619598,1.47458108438,0.650501006973,5.90041041552,15971.4396524,0.326138655528,0.339285714286
0.662875208442,1.06743816248,93.7491811504,0.499739693249,11.7819802828,43.0359925356,1.65362016883,4.18217242797,1.41936129887,11646.4001482,0.540093639134,0.24
0.322954521911,0.848412629499,88.5763625845,0.660953738916,42.5686707803,32.0596582726,0.431610027556,0.327292138397,8.86633050953,1206.35435492,0.401000196791,0.0
0.174537817398,0.901499763973,82.5760777023,0.656508824142,70.2102528878,3.94974751179,1.93504448934,3.15114663881,14.5793359212,5415.35468751,0.0820991959,0.526315789474
0.476023434072,0.8413102958,87.4596453941,0.570043559,56.6838864175,29.5759707709,1.06656582079,1.25132096544,14.9452975528,3458.90908999,0.432532750693,0.0408163265306
0.298366713892,0.91247111027,87.2963114919,0.522237832027,93.9174625344,19.0605815964,0.980682675737,4.26666383577,17.1710681861,3285.13734531,0.383484458814,0.416666666667
0.553155897002,0.909945854782,83.0589384454,0.565891219324,51.7108667042,9.11795640125,0.270696308827,3.17759810225,19.5914934581,3967.17803896,0.201224046888,0.307692307692
0.644870823984,1.15605058628,82.6270715708,0.427030615732,11.9146146924,35.8330194249,0.175930651825,3.35342443053,6.00820192915,8759.32242524,0.534742648261,0.416666666667
0.692944553158,0.980459641461,89.1980354463,0.674391987376,29.2797123795,19.1669617892,1.9506613395,3.9325242175,14.7803589405,6595.28156041,0.226286824355,0.0
0.89059643944,0.986682526125,80.6200082651,0.579597900556,71.4647714783,22.1425399456,1.32574650843,3.58673232572,5.91627906859,5651.68136458,0.421549123772,0.0
0.12043254227,1.15448102814,94.3303713099,0.661359390713,46.4822208906,35.9134919245,1.76361695258,1.57816329731,18.3161756863,22028.0860339,0.313572364304,0.5
0.881785700258,1.19902919054,88.7470118835,0.531744305081,43.5655905468,18.6313031085,0.050385155897,1.23820563103,12.1735132783,12947.299605,0.364560848054,0.0
0.301918292782,1.03421841368,86.9897810394,0.605854961848,15.5451417706,16.071854279,1.11867487208,2.8681793223,13.6764337957,8872.50459029,0.187297890541,0.0555555555556
0.846998416455,1.16778639084,86.7835997986,0.53800978592,17.9972928876,15.4350737205,1.79199086619,2.5533440396,4.39972452546,14240.7705577,0.381478385261,0.0769230769231
0.505516500748,0.823420179076,86.7835538119,0.687070144376,35.2265972418,41.3645600715,0.599733618018,4.35991629282,2.63770103119,1986.79889248,0.41184841095,0.0
0.333379332391,0.827096251518,89.1143367019,0.641397379021,45.49954301,42.6425790518,0.0238632464462,4.83383095165,18.2166803279,2400.3355895,0.388898868036,0.0
0.534512136592,1.22135596668,88.1646390406,0.691814330684,12.6695504668,27.814982688,0.85946252994,4.95770593938,6.08052390569,11408.2560972,0.548975506677,0.285714285714
0.337943756661,1.13421814011,87.3400631987,0.690961398689,46.1488440656,39.5259973349,1.43291382046,0.490611645694,18.2515465519,14916.0588081,0.415572674324,0.119047619048
0.330947515928,0.89078506057,94.7156791851,0.50188871835,26.0043890513,45.2084571836,1.30334306017,1.98678889058,6.83330215242,4945.73154281,0.309855416498,0.0
0.554156643157,1.07304683656,83.3859062738,0.646816686035,63.5824344283,23.0268466719,1.99319591814,4.4139716393,19.9506671315,13685.1991654,0.411892891111,0.0
0.583446970106,0.847246572565,88.8967951263,0.671283321486,95.1399128651,7.86505196096,0.208827339495,1.15052987011,2.02385439509,3135.57310371,0.230453667497,0.36
0.2134048267,1.1062640137,80.1445674315,0.586378681842,76.1311698342,42.023111034,0.342965687619,4.69080903516,10.5430434296,7159.99538104,0.42250895887,0.111111111111
0.586761846624,1.13291649034,88.1347582325,0.565023329496,40.5147767598,15.5931940056,1.61722805996,4.46570169509,13.7014250496,11792.1367281,0.285601036858,0.0
0.407325176119,1.20323686392,83.898843997,0.698421000129,85.4580981356,24.9452363629,1.53499023306,2.6090995646,14.2460705181,13427.5980408,0.346120052121,0.0
0.47497193732,0.873257699981,89.142341171,0.671092486552,70.1744826763,10.2790557356,0.442618478077,1.96906486515,11.419515036,2375.67416782,0.278881166848,0.375
0.724087114102,1.24383994909,86.6541384068,0.611655583803,56.0569808694,49.4540964778,1.05445451544,3.0373082854,1.0004188926,22513.2618519,0.3379437819,0.0
0.433155825819,1.03189591233,89.875294792,0.656245408548,73.5382602327,24.7762603551,0.606632402756,4.35069732556,6.1579615546,7521.66490092,0.425419717643,0.0
0.152019329316,0.872186355283,80.3970794142,0.530778635251,96.8798319148,20.2801969227,1.17582178082,1.45077582162,17.4913754297,4870.30065935,0.25544714558,0.481818181818
0.484144988334,1.12908864044,83.3916372828,0.627634810025,19.1292314268,32.2180410307,1.78782595769,1.41923240387,12.7720593039,10900.1651599,0.455667220716,0.412213740458
0.764781606797,0.940398370759,93.5333925961,0.418731741288,66.0115147469,3.61194127198,1.51468974153,0.00318966670383,7.07864042336,5939.14609079,0.203186469751,0.452054794521
0.139651206998,0.972701241156,90.5386859532,0.624986205735,64.3612463339,4.79800354424,0.783555019418,0.552279208143,17.1175242423,3703.83602646,0.0914911319251,0.466666666667
0.592981128514,0.983800057839,90.7438767984,0.552301118905,31.4885491215,23.5456947296,0.896801320861,0.797457037165,5.53484245413,6828.82106452,0.507723797486,0.0
0.429051471269,0.829895253372,92.6250078405,0.496865071483,32.5382066765,6.01289231421,0.659896032735,4.87431410925,14.2380177792,2459.35464413,0.261964998356,0.5
0.67335762492,1.03543226832,91.3786696361,0.622612045487,59.9352508276,1.39964868113,1.17661477089,4.3840232565,12.5778978817,9327.15063286,0.105654099025,0.192307692308
0.750077932319,1.074726222,83.5527565279,0.611107012916,29.5929486419,29.7432780959,1.31418803755,3.60158291892,7.84508391856,9152.74311134,0.396741762331,0.08
0.699788149211,1.1257746114,85.9840133889,0.521928044013,42.896821316,48.1880835085,0.354619515265,3.39501311858,1.18810249833,9567.33804873,0.515851420514,0.5
0.891539381227,1.1712722157,82.9809727314,0.442208391237,25.8799462347,21.5080269701,0.237018687446,1.56902367027,17.4201534559,11449.8169263,0.390890789276,0.533333333333
0.621140821874,1.13995006193,91.2371505047,0.691840128645,22.4497861732,42.677190023,1.37955299271,2.61043087904,4.21341042541,16839.6067003,0.492205216236,0.25
0.875808409459,0.951547292324,92.3227850375,0.55460151208,55.4237667277,24.3792690514,1.66364046148,3.0484650914,11.8622146904,6517.68720277,0.4847037195,0.323943661972
0.630899632787,1.12740323397,91.9530835768,0.615112088765,69.8294772502,17.2149398343,0.141316079673,4.67017664233,14.817071221,8261.69478426,0.470291836661,0.1
0.859113878702,0.883563300773,86.4420478501,0.661856459643,9.61295936883,26.1045992222,0.359261737007,3.26025132576,9.43965938048,3145.59398911,0.399484652481,0.0
0.716156809129,1.17844971603,85.2685193661,0.654124792045,88.3040556997,2.17068207041,1.34771040971,1.72335887093,18.366066491,16497.2326534,0.117448861416,0.188679245283
0.576041234569,1.00037355104,81.0814574873,0.677503648821,19.4453828964,48.2831692653,1.59157361867,1.34073208661,19.3579757034,6805.4876796,0.571775500998,0.0
0.699770829218,0.941997463036,88.0938803446,0.555405921801,56.3812293434,44.5851702018,0.231599191548,1.36600933005,8.46730216863,3159.50865122,0.683926596207,0.125
0.34610347185,0.908012163619,80.6953576993,0.578636830467,81.8025032098,31.1569681964,1.81969946787,2.83637636141,3.10273311541,4667.08087705,0.396654708643,0.426229508197
0.798155476923,0.94359800911,90.6417961108,0.671471869629,60.5269250141,13.149432017,0.627495678771,1.50044552208,3.60764529283,3041.2675713,0.409841769383,0.5
0.547240953126,0.997782346988,80.4661289932,0.691500184367,45.8588255054,37.5377727597,1.22893433866,4.85135129569,7.18913448739,6519.04218551,0.3882234922,0.236363636364
0.295947232719,0.932938968594,93.4058350579,0.475024132152,37.6075709667,43.344506139,0.00499854767002,1.78856025569,16.9454176977,4091.5372761,0.422127769396,0.481481481481
0.260852226188,1.19638798115,88.2307017304,0.614130190161,63.0786731922,19.9302433817,1.94543692434,0.606289123921,1.54379162507,13530.3909242,0.179293780421,0.0869565217391
0.7811268103,0.934726839543,85.1923170716,0.661275885187,55.3122847162,32.5451276115,1.92259220453,1.3062015757,11.8583162696,5207.5307108,0.587376486291,0.0
0.895530316869,1.03107461979,88.6191974354,0.61946766481,46.6852231772,1.67414250506,1.79898542179,2.32552342971,14.337180543,10384.9782193,0.104249044,0.170212765957
0.820800473947,1.14912443572,94.1278417754,0.400306821124,92.5627549876,32.5609713566,1.80321483384,1.56682773638,7.69982776674,19459.8792096,0.473182582708,0.0714285714286
0.39904358036,1.1171001978,84.0373440552,0.515658629904,9.01424131993,12.8046735504,1.05320033227,2.76380634038,10.1600757679,12931.6000666,0.259221494561,0.27397260274
0.136256625923,1.03297171557,89.4273587262,0.589376375352,27.2980914259,49.3856308355,0.0390480481972,1.02910177074,5.31273273399,7364.95541227,0.396868253575,0.25
0.716512133597,0.925478838627,94.7548816618,0.561882494852,83.444937276,26.2881624519,0.177238714626,1.35864844821,3.77266984213,3818.73398863,0.394716791656,0.142857142857
0.329894028217,1.06550615283,91.7203401956,0.607263215902,48.4249570075,8.32595866182,0.443588341847,2.1320820304,17.8321202333,8891.02406654,0.239125584972,0.555555555556
0.712996264975,0.845134332529,80.2298203839,0.443144266999,84.5522628788,22.6573713177,1.19712088009,2.00999012097,16.0327578051,3325.65848561,0.467789302935,0.0952380952381
0.497196659488,1.1386897468,83.5954597874,0.498268964692,71.053999323,6.24721024376,1.05472969519,3.59646359262,2.93836726014,12811.485931,0.221804638287,0.47619047619
0.176892959471,1.14997906662,86.3265131489,0.42602877622,24.380458997,42.4921722858,1.74458782258,3.66366450495,17.7850343576,12362.3109843,0.443225225371,0.477707006369
0.2860655839,1.22961209651,86.9200078488,0.406508038094,4.99073274596,39.5749577912,0.040807240991,3.35816648719,3.28856932505,12433.6500903,0.492320328416,0.4
0.812028329438,0.84443993521,93.5286461599,0.66214965023,29.9725785413,38.533522293,0.0994350227541,0.245019534679,3.2117063483,2501.85171166,0.588398330328,0.0
0.178406676031,0.944144626067,85.5096949828,0.552230122634,72.707520429,9.84297792336,1.26959141672,1.41377316148,10.902784383,6444.5066166,0.156897494941,0.577319587629
0.486701818701,1.07617643839,86.9941210011,0.537360858621,80.1976205747,12.6950695422,0.767100044776,1.57961699146,17.2728488269,6473.25601587,0.329788393456,0.531914893617
0.623630066502,1.12764265558,81.3011904617,0.6998374846,61.1049243459,3.28919207013,0.339121308975,0.0940738034544,15.4603622828,5812.84219998,0.207674996814,0.571428571429
0.103281320685,1.19206437903,84.5179993996,0.510185784661,53.9739915533,47.0511338471,1.61258869416,2.2344448133,4.52714666659,16552.8018619,0.306450447926,0.327272727273
0.76309291738,1.04177017813,89.8048554527,0.486769911302,23.2080725716,6.10048544977,0.774444321704,4.02186460071,13.1187380481,7156.39059316,0.319823929804,0.545454545455
0.86967106453,1.23721649521,82.3880134569,0.476775195083,16.8172275354,6.9381932792,0.110127689684,3.10034591824,4.75918688161,12325.9835911,0.179380360273,0.0
0.511051013277,0.884316375749,86.4553153566,0.420282952847,79.1525554605,11.0245178994,1.10293187166,0.746554739238,14.4601145783,4455.63072449,0.309739723438,0.140350877193
0.323752828526,0.912516302578,81.1358251998,0.480676214292,60.780162886,9.71368687983,0.633411981593,1.21452868616,4.13564853365,2994.14130914,0.134418050773,0.277777777778
0.502956178396,1.19529086192,85.7600578698,0.602123540334,86.2471658619,32.7344175786,1.53641596212,0.0199779883295,19.0934888926,17020.8543522,0.509893455306,0.336842105263
0.695208477128,0.948800892997,92.9895267195,0.422593644806,62.5189744319,33.0716928258,0.988101762445,2.54676138881,7.84853387878,3751.24456352,0.59473736279,0.0
0.651232498158,0.954485063241,87.0447540706,0.575371767764,74.4179762513,27.6521621206,0.323430370099,0.285304818534,18.9239113671,4071.88941176,0.57672611923,0.578947368421
0.746922033428,1.10651994108,88.6136905715,0.448731977636,9.82909901221,27.2681724139,0.757782768805,3.53294174174,12.6156262432,8259.9528527,0.496136396476,0.142857142857
0.844193705124,0.949466765322,83.7424929882,0.656034332688,67.4389459475,47.8210978197,1.97395738976,2.58369434102,12.690497249,5867.16486827,0.500682330644,0.307692307692
0.560872264537,1.10068396892,93.0021812659,0.457240259501,13.3553701149,12.6073460885,0.409969468196,2.00445894508,3.80492321634,8504.88200672,0.326297905108,0.421052631579
0.726405306046,1.0086213111,82.9845728336,0.585818709832,6.84593409516,46.2043373177,1.81542363919,2.28916980325,12.2822330154,9192.68048424,0.581239354346,0.0
0.619926953861,0.98594651878,85.5625615504,0.671627840952,72.4100062083,14.8524484958,0.592400873967,0.331488695379,16.0441714308,4491.67474942,0.309221758033,0.0
0.13697714665,0.953892061954,93.1393249421,0.601698839942,21.9972012238,2.03757591187,0.620458734517,4.09905540053,3.07823851589,2133.91124569,0.0481803697194,0.428571428571
0.857300122006,1.08439496478,93.4095418527,0.660230453868,68.5878339459,41.3112750505,0.743273486833,0.157752947213,10.1639219097,6012.87409916,0.507343333361,0.375
0.420748005657,0.95815956377,90.7239886971,0.682336717546,41.3622485719,43.2833623929,1.39376397536,4.55693097056,14.2543213004,6945.93255985,0.20799745926,0.0
0.709740104065,1.18873956139,84.7965824019,0.582638289844,14.1976543968,28.0306989046,0.981522871656,4.84566207176,17.5704613454,8840.74483098,0.374425402501,0.0
0.818533975712,1.09810611687,85.6616922756,0.590718816475,48.9307081859,46.7203629866,1.23673319596,4.99434771521,1.20666156244,10632.6774967,0.386149374899,0.5
0.271880641933,0.874050580591,87.6575809775,0.611622918429,34.3791412608,26.2962696387,0.027114773774,1.40975682128,15.7780350232,3353.19866699,0.228117794748,0.470588235294
0.848895393315,1.16286679799,89.050407582,0.659102868384,23.2434144264,44.929591082,0.218121324193,0.26181885483,17.1930009938,13327.7488907,0.329266926732,0.0
0.507561241523,0.928182611769,89.7094805882,0.599498888332,98.6879088661,7.04253839968,0.644999031116,1.43665366853,9.07138712836,4190.30637748,0.161636975,0.0
0.21436129056,0.899784934144,80.6674601693,0.484033775624,44.5858742677,47.7893784466,0.657923514303,3.28488655114,12.5244516602,1883.96423124,0.580411257546,0.333333333333
0.400123692117,1.0800866607,91.1810353884,0.647974659238,51.583275077,2.14512350989,1.6239124527,2.68463282096,7.04858885586,11919.2370462,0.0560194846812,0.169811320755
0.895446783202,0.914861869015,82.4800031596,0.534602945036,11.703686576,42.2704642623,1.41781048878,2.67377849332,13.4419685287,5242.1166581,0.602608251946,0.0588235294118
0.394275793097,1.12803025101,84.4602343102,0.672532683397,48.135199595,48.7513987261,1.70987600847,1.25641831565,3.92274744375,10442.5044901,0.222917249103,0.0
0.692179411477,1.05438044704,88.171666671,0.675640198787,92.4780867696,35.3430181048,0.436963050979,3.81612934196,4.51118700887,10188.3113504,0.72536766352,0.0
0.33681167323,1.14077022294,83.9492759305,0.512080945697,19.7666514204,25.2221567334,1.10477496275,3.08693346933,1.82763480892,14369.7982847,0.256138143575,0.0384615384615
0.1060185408,0.91485042459,85.134651315,0.64714673161,67.9204602788,35.9354380854,1.11866088505,0.114447752666,10.4988790132,4529.38886247,0.282216323418,0.0
0.558494754159,0.969041389921,87.9680651833,0.672113159286,28.8738030781,37.6655276722,0.954557827719,2.68051518724,17.8430656103,5456.52802927,0.48568975004,0.111111111111
0.314753083551,1.16588796944,82.3242180494,0.611512102008,52.5066379171,36.4097839567,1.14311352875,2.76761341642,7.08906720065,16084.8878067,0.359035014873,0.225
0.328084198997,0.932182406026,93.727799121,0.468709130746,68.0700550592,10.6811971842,0.630407073967,1.43829439948,19.8877446726,4120.51124096,0.218499099658,0.518518518519
0.182296070134,0.84801381029,83.6420929549,0.484523525543,19.8999182443,34.5597760098,1.738499151,1.27628326473,6.2603473131,4379.84691712,0.25923797216,0.0869565217391
0.460559870348,0.98600676288,84.0591727737,0.451936102572,57.8190746901,35.5171293602,0.321951316569,3.73112581291,19.4078757751,4995.23553136,0.558535990116,0.0714285714286
