$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,>>Defects,>>Risks
2.1863289623,1.37466617289,0.82632347001,0.831681380022,4.11369400323,0.891079023623,4.39007115412,0.873910512683,0.984240155893,4.46213445775,2.47132053183,0.916870812331,1.82733735017,0.927783716252,1.09000037374,1.01361873196,1.04412719574,0.914945907803,6.9988090282,1.0200389093,0.960956795141,242.989052137,1.02627997372,5.92517735244,1.01411003534,1.61501016907,0.977976085703,9220.98889259,1.34048257373
1.96041393499,1.01427797858,0.783435739349,1.08491462612,3.70020357833,0.970845580729,5.77187147309,1.02033351698,0.938212270446,3.30083687769,2.59368824856,0.878730702498,1.74206977249,0.84636572146,1.09000034748,1.06967843461,1.0298509601,0.963437735672,3.63030759121,0.958256259598,0.968217531708,185.759622053,0.984399776442,5.85029769798,0.981600348143,2.71927477413,0.906920754637,46219.6760231,2.68096514745
3.06741938322,1.03290010778,1.02251623316,1.18096644059,2.3680409575,0.881978367998,4.90165808744,0.845501841601,0.976461923118,2.06433517981,6.80196690711,0.998510107141,1.22315738441,0.846654351269,1.09000029934,1.06907038078,1.00543670693,0.991325764687,9.36596064752,1.14338642521,0.972293253063,73.9278907139,1.16867111355,2.15128408959,1.01632675775,3.71855038862,1.15988601943,20205.2938193,4.82573726542
4.63257842144,1.25348969878,0.816965141902,0.850144071629,1.50415558114,0.723550072653,3.5250772358,0.841589757884,0.904961047545,5.58164821843,5.60730862087,0.874016147602,3.04395635052,1.02205466095,1.09000069483,1.10100547497,1.0218313658,1.22812675706,4.56032983705,1.16290498558,0.920479908512,159.2858064,1.05515417864,3.99747171549,1.14501858645,5.34045817923,1.1880641349,19652.8831301,0.0
5.89629986603,1.04046875347,1.04431321946,0.929967276181,2.75352461986,0.933201953866,3.62637687349,1.0175901375,0.900837094509,4.51407722047,7.74404898723,0.832024185394,3.42637234664,1.13711772526,1.0900005865,1.04214365809,1.00850720928,0.975874566185,7.01431025481,1.02677444974,0.895467436695,188.521408129,1.11601411542,3.76188387597,0.997521902359,4.2156079332,1.12490658289,12068.5865781,3.21715817694
4.29470696448,1.1612160495,0.954085377131,1.01081023786,4.13668514208,0.758542248352,2.93089921759,1.03070328618,0.905865720221,5.81205710183,4.39472615291,0.986911158077,3.9897412379,1.02967826162,1.09000089126,1.06519878521,1.00936640649,1.10226448521,3.23226133272,1.17374572822,0.819223617914,158.510499937,1.04759959454,5.80939719762,0.975624120208,2.73475825361,1.06397265674,12077.8435236,2.9490616622
2.11237057759,1.02714168413,0.858140350049,0.856041230561,6.47115204275,0.971121438577,5.84502163903,0.854088036286,0.910405656965,5.63831629464,2.07946411411,0.844014132443,3.15346627155,1.10737870424,1.09000078903,1.03243317325,1.03728030776,1.22215710432,8.82223701232,1.06228196855,0.819167895922,60.9037910661,0.977707992812,5.86304294011,1.0409286234,5.18702868614,0.890866511602,6532.45277697,1.60857908847
1.53028961846,1.13480334126,1.0634858497,0.939474022349,5.6287603041,0.803111394556,5.11958113512,1.01005631003,0.959091671024,3.43388860826,6.63118872176,1.05341117643,3.7499976117,1.14547766499,1.09000050071,1.09081829789,1.00478401568,1.10147905331,4.02431926752,1.05864380696,0.947417491476,252.853934512,1.01203167027,4.85993379436,1.00313728038,1.30985233419,0.958919034647,22826.8323675,4.82573726542
3.9427847248,1.09915710154,0.992256685206,0.909388644249,7.02960655333,0.736168030141,4.70307805433,1.0682648116,0.974052191724,1.62725788301,2.8408726235,0.861313593346,2.84363715957,1.16799550747,1.09000041597,1.00998235005,1.03635053172,1.02203131492,8.85851293404,1.06023722808,0.883017075466,27.8436965485,1.08276575334,5.13321747462,1.23615659036,2.29867103959,1.22926300246,3385.40500999,5.8981233244
5.17124212159,1.04305150782,0.821590248531,1.14976459022,4.15438781646,0.744369863525,2.49219506227,0.884681201199,0.963433749552,4.70900862389,5.64681599046,1.01924687232,3.78954065677,0.900533067209,1.09000069957,1.05355671112,1.00494238561,1.03218878997,3.20803010526,1.01351461176,0.938151549827,69.4728564934,1.16516204278,1.6471844729,0.994781573267,1.22850007145,1.22019153345,8439.14677425,7.77479892761
3.45206390747,1.0454651312,0.891649410103,1.17390181298,1.41255940951,0.997883980499,3.84922245623,1.01147780191,0.962797961927,3.09863510781,6.23446384374,0.907300555963,3.63705247429,1.20200382856,1.09000075366,1.0249770263,1.03755330961,0.925042342247,8.62910829076,1.13088294231,0.858644059463,33.2203351437,1.11801336349,5.81459048166,1.0992139279,4.07238764698,0.954003527186,27786.7055463,0.536193029491
1.20417706812,1.23955876068,0.859391269495,0.870899640392,3.93343494095,0.956422257994,5.19952241098,0.953487125163,0.969078649197,2.95883490103,2.42466568003,1.03921107856,1.61530301693,0.938784660539,1.09000075076,1.07407499591,1.01165614994,1.08918945595,8.68319304241,1.0331202231,0.973695094573,188.489671316,1.16103356398,4.43259755683,1.13484653004,5.47357177914,1.22822627444,3801.87093467,0.0
1.62795300688,1.21038146373,0.945539952086,1.14785641293,5.82136805676,0.735291217219,5.30115801816,1.02020677507,0.995495819387,1.84148093984,3.86587652204,0.978845469396,2.33978729408,0.992181449873,1.09000062301,1.01149820888,1.01870243958,0.932470627479,7.67418942488,1.08293810697,0.774529712728,195.887316207,1.07847825498,2.41856545672,1.06085395802,4.17835691427,1.02486103185,41402.6919726,8.57908847185
5.91177635949,1.41056837492,0.831872927249,1.00132217717,6.95744298927,0.978150533729,1.0010183544,0.917593833456,0.941184859279,2.39177053328,2.67559989092,0.990656652933,4.59170621043,1.25160133585,1.09000099279,1.09173950184,1.00158373611,1.08196448203,4.10068914404,0.945024151604,0.836872516428,90.5272713629,0.937697778472,4.89065936699,1.05720504054,2.79920862161,1.14070812226,3408.1174524,2.14477211796
5.36474283138,1.01952225229,0.842538532044,0.872961649233,4.58305236275,0.766083580062,4.40185763247,1.09644176953,0.986068783057,4.85722404856,3.13045906507,1.02641176461,2.37800934811,1.26240613598,1.09000083432,1.0541055754,1.04545964064,0.902788461206,9.34781628342,1.1550559736,0.89284060498,54.0592955287,0.937833485282,5.63172771025,0.979360508299,1.40125128752,0.941946161379,122814.749077,6.43431635389
3.51570245127,1.16678401517,0.905664830967,1.012455966,1.55296691985,0.833142534653,3.87672351218,1.01281761551,0.952444585175,5.70135184854,4.32883382957,1.01505993833,4.26849325924,1.2303035193,1.09000057853,1.04139093986,1.00665949368,0.845236994386,4.30618738198,1.02939278862,0.934409530624,351.386708289,0.949567199299,1.92619426967,0.982247351909,1.91916671838,1.28909887637,11051.6091531,0.804289544236
4.03468160896,1.20880942668,1.04713565591,0.906528326478,5.7302827604,0.821558852235,5.34667863757,1.0133787436,0.919085586819,2.31053751742,2.46360921555,1.07485297942,4.77983096665,0.914075672764,1.09000053507,1.1024671067,1.0074599609,1.08282176125,3.88384293045,1.01470081728,0.841385222616,28.5977402441,0.994722619941,1.16081434999,0.985712741436,1.88215144879,1.2712743969,8481.53790013,0.804289544236
4.54109011122,1.10055295597,0.95743677074,1.01763624514,2.25613672977,0.845083071105,1.42696344645,0.88606949836,0.983617113815,5.55815278082,7.34726662035,0.81194796163,3.15208852153,1.11059131982,1.09000054654,1.08115821388,1.01374478286,0.906224686422,3.20429985408,0.986034485758,0.775306079756,381.171411914,1.02148170799,1.30005679191,1.06896335955,2.51490771798,1.17607819165,56352.7481948,2.68096514745
4.85432722171,1.38387446974,0.869934021972,1.20482400711,2.78070534215,0.757285084073,1.55802062197,0.939065289268,0.924808988659,3.27491723691,5.84292648431,0.849724166807,3.84786861742,0.904578002357,1.09000028796,1.0852580368,1.02150348659,1.16843487748,5.48920881341,1.01014394492,0.919965795828,294.43627676,0.914938586902,5.31660204235,0.989270612508,3.45832638587,0.908175077944,5364.2944141,0.0
4.3754380939,1.39581017118,1.08096721651,0.918172791058,3.7287055053,0.721386567423,4.16945142738,0.868892448038,0.927497798131,1.80613631679,7.28563443752,1.09185303387,1.65298457005,0.861181435043,1.09000088838,1.03922339451,1.02537609729,1.16026928458,8.67521477518,1.11266194456,0.93236097709,256.878147157,1.06191939514,3.18502885209,1.13895297446,1.76122882511,0.936278572749,4175.1459565,6.43431635389
4.99716463846,1.1937577,1.06321374704,0.99846415964,3.15931340272,0.923746267398,2.09117005014,0.853211795893,0.92077583092,3.56597435782,3.51094851932,0.910837018721,4.24827139913,0.928246466747,1.09000047254,1.09310141033,1.00065183626,0.881493596153,4.10362190646,1.15377124459,0.874804014208,264.869702656,0.949040558285,5.90520451196,1.19310063819,1.84130005484,0.902896035181,16143.7521764,7.23860589812
3.98289276944,1.21183482599,1.14547068023,0.854756482746,3.95738778876,0.901215694759,5.76924954813,0.996810860886,0.920282409639,4.45538679223,1.57110263785,1.00732706922,4.20362019417,0.948364322251,1.09000090984,1.03185810854,1.02439539219,1.22806036572,6.72369819489,1.01928137356,0.902717664287,308.743748459,1.10097621181,1.7941100363,0.957872551221,1.02732948875,0.916254042422,21718.2171215,1.87667560322
2.01792011092,1.25226283222,0.732341992351,0.833415211243,5.26563814753,0.993797176471,4.0062613266,0.949899284832,0.919530070879,4.77540629373,1.58802938617,0.817370781205,3.5726892846,1.14868484616,1.09000012538,1.01607121573,1.00029789033,0.855263461125,9.57517424458,1.13889314484,0.888852625254,351.34103694,0.98501059992,5.68148269513,1.05179014673,3.79273317684,0.986790313378,36628.4940086,5.36193029491
5.58961014153,1.31212514941,1.08658910095,0.849772060441,6.20830951301,0.852784354593,5.30518186568,0.849968491946,0.963043178168,3.31368047645,4.18213885987,1.05364172397,3.29000198578,1.03627428318,1.09000034654,1.04320446792,1.04062034281,0.980254093763,3.61013308633,0.996570205639,0.975772555964,382.267691208,0.975499309369,5.89912588883,1.08753817572,1.41206309987,1.0494726017,6531.38171617,0.804289544236
5.14892392948,1.23118361086,1.05376626193,1.18193749656,3.1494542914,0.902709624997,2.27657205295,0.896325031543,0.982806631755,2.4038896845,4.0377577481,0.889463779398,4.08398431705,0.819241486993,1.09000087722,1.09717979328,1.01913709491,1.20749970012,8.60108384288,1.01712294051,0.877257704423,153.437970116,0.988945978706,5.24079623076,1.20463610606,3.01947199828,1.03694150058,8842.6928549,1.60857908847
2.23170731539,1.21118127448,1.16926443105,1.16704355062,3.19185197631,0.791262346038,1.72754564799,0.90199169821,0.975625366969,4.399703097,1.72120343165,0.824036600121,2.71258532419,0.925026015718,1.09000054829,1.02315496223,1.0424661132,0.95114310528,8.76474139449,1.135779114,0.852450952023,53.82719554,1.09791429023,2.61152860293,1.07789759494,1.33399629543,0.891783806427,34988.1503573,3.75335120643
4.47782535715,1.27364505456,0.82264315182,1.00273233502,5.8237990677,0.814607966432,3.10364170991,0.870697624639,0.962574387493,5.67502218394,3.36518887272,0.918435570973,3.81497631911,1.17906949366,1.09000042347,1.02314342382,1.03413864185,1.20620109658,3.39476321898,1.03284161692,0.77273546541,42.8048215309,1.12977469575,2.69741183231,0.951957867331,4.91146473047,0.976502284948,22414.028108,1.87667560322
2.40375818086,1.25423491774,1.08488969434,1.11884318479,3.29059458475,0.799345451711,5.10001241259,0.830420921483,0.968737261023,5.49788064039,3.13426811066,0.900895938412,4.03840785224,1.06685642028,1.09000019675,1.028122016,1.00271554688,1.11991072971,7.72514572573,1.08851714199,0.944964642727,238.497297053,1.16741394305,5.19982392648,1.04331936951,1.81029162684,1.20072592448,3763.53055337,1.34048257373
1.15633580363,1.19646898965,1.08101605441,1.04649004956,1.78752003154,0.756210647601,3.45498181607,1.08286034055,0.981164916867,4.40699313458,7.36190066546,0.998051059608,2.75586339555,1.00280123135,1.09000067977,1.09811862781,1.02537336013,1.13563381489,7.31694368099,1.08150094807,0.824749128118,149.468407914,0.960831419493,3.03580561767,1.13276943606,2.79050444165,1.21021758554,9433.38787955,0.0
4.31178263804,1.16664150483,1.11007759969,1.00039975697,4.22554140927,0.914327412766,5.42144598168,1.03766935936,0.978356283667,4.960184249,5.06494158357,0.940692090498,4.03290062107,0.816552693226,1.09000085592,1.06203583198,1.03199930821,1.17503439209,6.75008117698,1.08590667567,0.94334542402,374.447384656,1.07744977131,3.34867387023,1.16093972232,3.20066981129,1.20827470638,3771.98716802,0.804289544236
1.05235046546,1.42197604513,1.06704396768,0.948589048779,2.99173504191,0.789279772907,3.79397773334,0.851470602311,0.99608861669,4.09561005796,5.56328002622,0.822717294673,2.94213839808,1.21904535415,1.09000044301,1.00098636172,1.02061050818,0.87023045323,8.36447649332,1.04162404462,0.986175756359,321.571617497,1.06489370704,4.40719424258,0.95359014207,1.72417514326,1.25120257978,7574.28003591,0.268096514745
4.42034194693,1.08939591038,0.775171916697,1.01667023358,6.96952747092,0.891229053716,3.95272617657,1.04778319396,0.974326247825,2.44954553538,4.09167237728,0.890484561941,2.87334894677,1.15674951967,1.09000038417,1.07806629211,1.04332530428,1.10255785419,5.66719059841,1.02574926165,0.890689666669,43.0644318226,0.91013377892,1.0656440852,0.974854748811,3.13492527768,1.17207549564,7905.23543058,0.0
2.9198517764,1.15341436545,0.786468344834,1.08495372165,6.39794256205,0.900668754995,5.70853034371,0.855958999144,0.933345631263,4.89235334781,2.25191925018,1.03661505621,4.21096374302,1.19958345475,1.09000082445,1.06956042942,1.0203074024,1.04853098951,3.83624193512,1.06313594479,0.917945396981,381.868155985,1.06878782167,3.71638849792,0.954918865458,4.71196591315,1.22183667928,14990.2727708,4.02144772118
2.5316066595,1.10684010759,0.98390397573,0.848228179305,5.76968791079,0.901366982853,3.52630209058,0.965093042551,0.975999066817,1.73883285452,6.77565878871,1.01817074783,1.32432273504,1.21653685162,1.09000071869,1.06944477935,1.00262325124,1.00193313386,6.61403595744,1.03986786855,0.822327739692,62.4897643897,0.997453467985,2.54245362611,1.07461991615,1.58753806358,1.11930532732,71903.7368845,0.536193029491
3.78982554019,1.28409280261,1.12267340948,1.0895371152,2.33352192642,0.880516174831,3.28189177182,1.04956703437,0.939508636206,1.24899022265,1.5683618719,1.014717955,1.50448325617,0.983165846372,1.09000080933,1.021616739,1.02123613667,0.865936162549,3.04077950444,1.13131782986,0.870283594743,141.854495896,1.11345741168,3.02651325179,1.0282369955,3.12028941637,0.980449538348,16039.4961672,1.07238605898
1.56817055736,1.10332916461,1.0057348071,1.19052529505,4.1130944913,0.813011786554,2.40178142958,0.835406698385,0.91908094833,3.50884617297,4.00368628865,0.873011977098,2.14145604018,1.1594372331,1.09000047237,1.04906905281,1.01274863685,0.963561909505,3.73179124817,1.17053735876,0.809247462573,54.534341391,1.04695677646,5.74064794936,1.04717389664,4.5809428628,1.05243027338,9283.16145889,1.34048257373
2.53734436096,1.25318440489,0.964092517437,0.877513869913,5.76222225706,0.836956643741,4.78728193761,0.843645186768,0.950830468623,4.9947047665,2.06524936192,0.959405796747,3.73683209835,1.23432728904,1.09000060835,1.08141881792,1.03194227267,1.22461959581,8.07247413598,1.12387237895,0.97434177478,22.2305988522,1.0688202739,5.84917217166,1.01344977226,1.60794810854,0.888738055361,8104.38239706,4.28954423592
2.74143985326,1.023477335,1.06036960264,1.19357119261,3.50597098708,0.897218442615,2.11031565254,0.830124427747,0.92236033394,1.87006973593,4.79509121871,0.950628267599,3.14609988369,0.922931645358,1.09000093671,1.0330916088,1.03940676361,1.15364894682,3.46320077297,0.968505399831,0.933005249353,271.024926218,1.01068698522,5.72670863995,1.23510784472,5.17483728155,1.00877760826,51527.3791217,0.804289544236
2.06400192623,1.31944633738,0.76323542558,0.943414331435,2.91470291302,0.831783970696,5.1813693655,1.04429611263,0.943302113019,4.51259603609,4.20233808415,0.998026313614,3.74033439581,1.20965199344,1.09000034036,1.04528311762,1.02688093458,1.19201254697,7.39659095079,1.13688215851,0.828133252813,342.699250646,1.04179778367,5.84492607751,1.06831256028,5.00554718142,1.2140410906,6016.39997478,3.21715817694
1.67701059787,1.01802954317,1.06949734297,1.12172574907,5.05238110354,0.786211458919,2.92465026021,0.982832009421,0.972551491052,4.41081822087,6.22680426229,0.833583319236,3.99354427856,1.00991199363,1.09000029099,1.04588289707,1.04006203984,1.01327939546,6.19821048273,1.14866191918,0.768507954068,156.028772738,1.17846496997,3.57698046841,1.19253706756,4.24129749589,1.05802114648,6466.7368432,0.0
1.85767966372,1.25452690809,0.933840858052,1.0516523492,1.99392775655,0.815609484863,2.41765569092,1.06453838262,0.926105229965,3.35247201326,6.16716624854,0.941449048049,2.32139335201,1.01399892015,1.09000029114,1.07254711731,1.01158981853,0.931577045632,9.44136310062,1.15116610387,0.952476076711,311.30212818,1.13281923291,1.88385933392,1.15679122892,5.17420160277,1.20100999852,2553.4620165,0.0
4.11580942595,1.36663590835,0.810518802706,0.934333699329,5.39250718706,0.847389665616,4.08767713304,0.972891304495,0.945209584628,2.12687071137,5.41922858749,1.01141003431,1.38976410179,0.878690080736,1.09000038429,1.02584504673,1.01026779597,0.975450135226,5.36397566462,1.1558316866,0.993636575373,301.692002295,0.975488830042,3.13579268232,1.18288048084,1.71309086117,1.29367344519,3968.19496345,6.70241286863
1.88420243585,1.14607141811,0.836348604332,1.10493632029,3.48917429841,0.752031820958,1.9398798762,1.00601558783,0.969993870379,2.36053434532,6.02367719335,0.916030791177,4.39232626654,1.01670590828,1.09000093009,1.00532434941,1.04270857368,0.8980975223,5.99254785961,0.997352242673,0.87816860007,160.279117405,1.06378890399,3.48934527532,1.06905962494,4.47228306686,0.904999313215,5981.3502396,0.536193029491
4.55411465797,1.24183457064,0.815690481946,1.1369473513,4.55393759633,0.992809825351,4.60432851698,0.911133041371,0.912798923887,2.4086123179,4.36485986105,1.00442442353,1.46212976114,1.11446684032,1.09000028373,1.05191481076,1.04598397076,0.934813680012,5.0325725855,1.18939615708,0.77462133177,298.616545095,1.14733385346,1.04938841547,1.04438773613,2.59634203721,1.26121366883,2079.79746788,2.68096514745
2.69413261334,1.38682422764,0.842050320594,0.876351210134,6.35730972625,0.980553892252,3.95953880902,0.856250721104,0.993702901347,5.56293582273,4.12549390547,0.999010954266,3.60242258805,1.03859430784,1.09000033894,1.01907199419,1.03450668297,0.941486144897,5.55906450587,1.01878918606,0.875881614357,67.9831347768,1.12690584116,5.72247767625,1.05910969856,4.91266980581,1.20815742347,3255.0413667,2.68096514745
2.4840921015,1.29470231931,0.824764896986,1.17759427378,2.11113665081,0.819229103153,5.51895297442,0.835543026463,0.965035636191,3.14128861358,6.95817084801,1.09243520021,5.02614440377,0.818106400227,1.09000024635,1.03097230016,1.01330246933,0.926467317422,6.11915248186,0.915923414083,0.808836885658,141.513518364,1.01987541495,1.33802708509,1.15882594411,2.93433279842,1.102456495,3789.32822157,2.68096514745
1.33439668457,1.08250209869,0.799387046253,0.856248755651,5.13944075823,0.823864074965,4.38705633386,0.95372194929,0.95793536999,4.97921779963,2.96412081164,0.871768449699,4.07293917215,0.882389965114,1.09000039357,1.01812369213,1.04924819369,0.98327152794,8.16077710535,0.964408624838,0.997574560892,108.286391551,1.15286257818,2.84465165905,1.05046213246,2.18859394865,1.14107649962,2859.58556932,4.82573726542
5.40416851395,1.3508414514,0.914285567053,1.09444161724,3.45419937987,0.968508913309,4.71122264645,0.942360053441,0.927656348754,6.01260366063,2.29641298909,0.871994875121,1.83386586423,0.813340423322,1.09000014447,1.01796241474,1.0038321801,0.815467971744,8.17097772183,1.10998545064,0.869700283276,176.24968828,1.01817715509,3.73918250022,0.97014519077,2.15884892755,1.08367411928,68089.6915349,7.50670241287
1.7565802911,1.25635989272,0.884655823612,0.878857633462,2.47400344247,0.741435924696,5.64772203203,0.879284965033,0.977851977401,5.96202666309,7.33617619446,0.91869542391,4.84011760738,1.02859994725,1.09000067123,1.09201101252,1.01725058074,1.19330242051,6.05543178415,1.0890364419,0.808106052498,126.901305732,0.928382496463,3.67340068359,1.18442501514,4.94026650255,1.21994759415,45753.0201349,2.41286863271
3.91070307497,1.0419593793,0.910709854768,0.986119791461,6.00935233645,0.964910329329,4.83751690769,0.860411339475,0.909575845092,2.1104505322,7.0571243088,0.939468173193,2.7471157032,0.992834878764,1.09000042101,1.10572816125,1.04564667785,1.07611343385,3.46304652433,1.1306488703,0.763729088534,27.447184573,0.979787069289,1.81096635975,1.1142722945,4.91239346838,0.920619194756,47328.7844122,7.77479892761
3.14854120099,1.02510001233,0.808644357897,0.892456227093,5.97224900481,0.844336028085,3.90260226228,0.918566390215,0.927601319602,2.26342888713,7.21634616623,1.04771887891,1.53093226967,0.960658368985,1.0900009505,1.07819047393,1.0298968863,0.955466870037,5.67099628819,1.17778323978,0.880348705576,179.845088105,1.01047780969,1.55361304106,1.10330813063,2.6908798905,1.05749542553,4457.45550807,3.48525469169
5.46372636344,1.19165777562,0.746024463809,1.04378641683,6.0832039052,0.836909256852,4.02422901585,0.991086544576,0.975716581072,2.98494191033,4.44725982305,0.840570690898,2.67605894192,1.13033138991,1.09000066973,1.00745374683,1.0319127779,0.889426474635,7.4627108366,1.12085469582,0.866785513842,353.284696221,1.19707177326,1.91918498615,1.04865850238,3.27172839709,0.894179925789,2811.67602045,2.9490616622
3.00159697076,1.09353055335,0.902430739139,1.10142816999,5.96711041973,0.793574212603,1.43193439958,0.993533101251,0.957716537853,6.15520525884,6.65956393319,0.867437184482,4.91609363759,1.26805392763,1.09000056361,1.09353517103,1.02881704482,1.05161698765,6.49775093705,0.98023967384,0.8666585736,181.822968899,1.04698341209,2.91671789385,1.06662393016,4.53528822055,0.905490893941,2851.5371866,2.14477211796
3.31902912441,1.3399113422,0.868640573883,0.841750283756,1.64926577744,0.910938822553,4.88300107986,0.827407456405,0.97203435011,3.50114080307,3.2931065661,0.846213190384,4.75353468882,0.996645897571,1.09000005781,1.03486177377,1.03599131755,1.11098371629,3.21843965454,1.14868005608,0.819037354138,237.96335429,1.13044543827,1.44510210721,1.14773580178,1.56998746261,0.992385665873,12326.5301824,0.0
2.84268801191,1.05396625252,1.08232739727,1.01343168874,6.33806518409,0.715358137325,3.132755358,0.831732661184,0.96383508003,2.57064761679,4.69316578252,1.01952761971,4.07297392132,1.07457134716,1.0900007762,1.04632903661,1.04164435239,0.922658325669,8.27020565577,1.15773443686,0.978546372896,205.370537999,0.91710841238,1.20980313367,0.966779471522,4.15312414392,1.18789101645,784.527409179,0.0
1.60676014081,1.3048574018,0.935796412302,1.01611825008,5.05348021967,0.736251364366,2.27674093315,0.902861216401,0.983953967842,1.65746627428,4.75633941,0.911493853619,4.73340407403,1.22173790064,1.0900003004,1.09910412124,1.04670643329,0.893364075735,6.27054125143,1.12797371339,0.831982810254,147.689678438,0.910615391132,2.14152898829,0.950028322468,2.5488621206,0.947306854064,13345.9184595,4.02144772118
3.39814860981,1.13620718499,0.97816607786,0.892467217943,7.00278306604,0.821678864784,2.389617708,0.959656013959,0.974592632514,4.34549905948,1.66785687175,0.822211708066,1.21162950397,1.155947062,1.09000017057,1.10802216513,1.00706438111,1.02897838238,9.80594678334,0.929679418843,0.903813249053,149.43885346,1.03848497266,3.78636528097,1.02080254272,2.06546701095,1.20700960511,8530.06122413,5.63002680965
3.56069357398,1.42664788708,0.766372218077,1.17554621107,6.59900127233,0.850834261527,3.35728641843,0.963820005475,0.923835985738,1.33602662584,5.90023334848,1.09457162341,3.45179505164,1.27416334288,1.0900002876,1.04261527344,1.0477846665,0.849744105333,4.82240850789,1.15329530964,0.77767998769,14.9300984305,0.940055668972,2.5263446169,1.02113469167,2.17653298372,1.12966089481,4929.1942055,3.21715817694
