$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,>>Defects,>>Risks
3.35837123176,1.19025182323,1.57135514545,1.00000014133,6.93580841471,1.16721604451,4.89642131633,1.26000090822,1.00000096648,5.13765193309,6.97523872072,1.02290030528,3.73948298921,1.09964455948,1.07081133405,1.3093625082,1.07295929988,0.954143919075,9.06077195479,1.00000018505,1.00000095023,79.1660366469,0.918651636253,4.03435325539,1.02283130757,4.16555663889,0.870000564775,396.53851186,18.5929136047
5.37098967418,1.27336860675,1.60186435766,1.00000085314,4.79964359569,1.14822069823,3.83094771876,1.26000020527,1.00000056929,5.84116892235,3.98525725798,1.09870041971,1.87770841675,1.07799584725,1.06005717685,1.45787854579,1.03806877269,0.923427528765,4.2254181116,1.00000026334,1.00000062314,80.5023006187,0.915402802481,1.89992229825,1.05280681393,3.9598490105,0.870000411164,8187.80218274,58.4642140167
4.9451060172,1.16352947347,1.61929083978,1.00000099515,4.54899453513,1.17531461003,2.36199018068,1.26000091737,1.00000022219,5.82755455894,5.36855880667,1.04959001454,2.89666958339,1.08217244592,1.06779380539,1.41914255338,1.0871565807,0.97521645,7.96423788335,1.0000006459,1.00000044721,107.479337232,1.02559248287,2.21566221885,1.04806908262,4.33728034102,0.870000331403,1987.11966681,32.5245107891
3.18269395666,1.26713960038,1.71437817156,1.00000013422,4.77688304527,1.12586053825,4.01586215409,1.26000000062,1.00000047938,5.67843314634,3.68538473876,1.04040200572,3.04347392587,1.00360971211,1.03072227402,1.50117642448,1.13371198424,1.01876991343,6.66946259054,1.00000034094,1.00000027369,122.827816861,0.987743268867,5.21364962698,1.04691159817,4.32819003534,0.870000489135,4697.8461119,48.5815113935
3.77512334823,1.3687933898,1.3852935991,1.00000016697,5.7815979311,1.12193523789,1.13470627702,1.26000026865,1.00000099158,5.20055597482,3.68875719555,1.07268708569,2.88799070131,1.06415794042,1.08300449837,1.43103027076,1.08685256081,1.00426585114,6.99413284121,1.00000070802,1.00000003876,110.221976893,0.940022081841,1.53406771315,1.0195776845,4.32277748288,0.870000144217,4845.54925989,36.6736988222
5.30804296007,1.1624029845,1.41093470048,1.00000032186,5.06778343123,1.10351737912,5.6323739591,1.26000021898,1.00000057204,5.12081535415,7.64234795877,1.0477056974,3.38860142487,1.09813227916,1.08206473863,1.13935576247,1.12057019156,0.979738098788,4.93214668668,1.00000004063,1.00000096119,112.774809932,0.998949348112,3.54414335559,1.03775109711,4.05455752991,0.87000066718,953.937239301,25.1748040214
3.22192738011,1.04377451683,1.57001521053,1.00000094894,6.29583171897,1.12824175787,4.01505817272,1.26000045113,1.00000034573,5.21809368939,4.60475689534,1.0600261245,2.86586897806,1.00564494507,1.06145124465,1.09576037717,1.07131847371,1.0034765684,3.60553024113,1.0000003868,1.00000022779,100.32183911,0.981498953025,3.75702228346,0.980066822273,3.57452663185,0.870000444552,1906.61820888,27.3154360112
3.89912328275,1.21465857626,1.66954820564,1.00000054591,5.64318679127,1.02765404579,2.14062123441,1.26000026916,1.00000047706,6.09307377537,5.51411744137,1.01409188238,3.91656514031,1.06889169419,1.05008171126,1.35660730953,1.15384087429,1.04794928536,6.46281423566,1.0000001399,1.00000075091,100.621357107,1.05996234059,3.22195837368,1.00871325328,3.40781385201,0.870000070283,1481.26423902,29.1631276067
4.94606780503,1.21745967242,1.46089067785,1.00000050918,6.87872476625,1.07629467751,1.37811991734,1.26000016444,1.00000097606,5.26126872445,6.16776120675,1.0070331267,3.67716248309,1.02782560332,1.01969738232,1.38082514678,1.11303627513,0.919104782337,7.09630707095,1.00000070797,1.00000040043,91.3215830317,1.08380138582,1.18487890893,1.03147916918,3.57675239007,0.870000552687,2221.84678296,37.1184368966
4.61702598433,1.29820125027,1.47920177404,1.00000093533,6.18183209682,1.00232152466,1.26393903374,1.2600006411,1.00000045845,5.93806219307,6.38421531351,1.03802550198,2.8354247773,1.05018615492,1.05853263266,1.50771963274,1.13805598519,1.06116281747,6.4124046954,1.00000054093,1.0000003576,122.757843455,1.06916564707,2.30979674728,0.979681355336,3.38822914696,0.870000335768,100.850293426,14.5353828681
2.62184779531,1.19012381393,1.55004188411,1.00000077973,4.81792057062,1.06442117732,1.31593911993,1.26000002072,1.00000047697,5.15017401653,7.09677734087,1.0037395211,3.86624613962,1.09709801218,1.00903832034,1.37247855275,1.120331785,0.974941660717,7.86705616167,1.00000052379,1.00000021754,102.089236255,1.08943793034,4.82361401818,0.957498455556,3.88107265552,0.870000898717,1229.53511149,31.5303051151
4.30095915796,1.09672950205,1.69732656579,1.00000021854,4.92426976634,1.11663975857,2.09942454306,1.26000012615,1.00000092682,6.13141407639,5.98996872076,1.07548615773,3.58367610584,1.11683593488,1.0880836165,1.34623556296,1.14436919443,0.937203036301,8.09149241377,1.00000002601,1.00000025488,121.561910285,1.04248370982,5.27322028671,1.04080382848,3.72429303257,0.870000583825,5204.68375149,36.0397484111
2.13772339217,1.03690338004,1.38145717712,1.00000055814,6.84819691936,1.00247014021,1.87649496711,1.26000022994,1.00000027983,6.12738063679,6.0051893572,1.06732724179,2.16051170898,1.00640365928,1.05051286044,1.60003724557,1.06407802373,0.978066690953,7.53731900491,1.00000044213,1.0000008514,100.917943944,1.04184796661,3.45038582694,1.02180405444,3.77194824982,0.870000366099,1978.21601481,34.3543812756
4.05052629681,1.37892765349,1.5978067559,1.00000079312,6.80373484588,1.01974194296,2.71909824425,1.26000078668,1.00000070551,5.94327844696,4.56953491219,1.01151446056,3.6026416839,1.02757454618,1.04426953477,1.08253994247,1.15703989709,0.971314806692,6.81497545696,1.00000018074,1.00000036623,123.178424387,1.03404562243,5.20819803302,0.950670431455,4.30341424069,0.870000454628,895.119765066,38.3119667489
4.39486012306,1.1018130249,1.44503675359,1.00000062519,5.18983569395,1.08753456038,4.71890407132,1.2600001676,1.00000079353,5.84090241924,7.48090886104,1.06138699921,2.49372398036,1.0972914547,1.06559579591,1.45620373684,1.13055038656,0.911272162908,7.74408374034,1.0000002768,1.00000042473,122.526671639,0.983615586828,3.01126571274,1.06597528722,3.29559355817,0.870000258003,569.175041253,17.8877663867
3.10221662479,1.25498931311,1.54533274945,1.00000082254,5.27413751721,1.11716386242,2.81863210161,1.26000050787,1.00000005711,5.76532835593,4.81327038308,1.03043127918,2.7196165454,1.05318234587,1.02834908555,1.57164042632,1.10254150668,1.10537040452,5.66347324177,1.00000012087,1.00000077215,115.722474624,0.96835429658,1.77571656799,0.961712640133,3.43260419046,0.870000763342,1852.4609992,29.6667805157
2.41925102248,1.21880484606,1.72069807941,1.00000031697,6.9077300097,1.0651485085,5.21383926391,1.26000022567,1.00000043991,5.86832951286,5.95483029243,1.02087319401,2.72307459656,1.08851745802,1.07228044146,1.35216377061,1.04218682082,0.929009457331,6.31566404271,1.00000021499,1.00000032751,87.1302484992,1.08977502178,1.12904562656,0.961578245259,4.04426192674,0.870000852415,5424.73184012,72.2281237003
2.56420227874,1.16714383386,1.41930886376,1.00000054975,5.19908630791,1.14522187745,1.67010091358,1.26000049617,1.00000017679,5.67269919298,4.55163352272,1.00337523879,3.8157930207,1.06610589732,1.06118428391,1.1399174817,1.16356029545,1.09661320024,3.99912356448,1.00000004841,1.00000032276,97.5449355263,0.962871838413,3.70422060966,0.993672664375,4.33170397039,0.870000364128,4518.38138012,33.8670824029
2.39124770096,1.41021118004,1.68506866587,1.00000001693,4.48089832252,1.11132105767,3.52922783251,1.26000030259,1.00000090705,6.03802146125,4.50598491675,1.09779608811,3.42879053324,1.09308547974,1.00699791042,1.30041033888,1.02181925255,1.01375348866,6.90798939549,1.00000044378,1.00000068242,106.307563165,1.08295549203,3.2665873552,1.05690769292,3.32106295973,0.870000281602,1318.97246718,26.9897815916
3.309338536,1.25159010299,1.34714445522,1.00000004328,5.30995840601,1.08363055492,4.92790006304,1.26000009084,1.00000049275,6.14616241394,6.99333258807,1.06005148947,2.4771071888,1.09366950277,1.02504360282,1.35115220938,1.02699871527,0.918748019682,7.32852811041,1.00000023503,1.00000051584,115.016210182,0.94896664457,1.81118398238,1.01804773188,3.31033183304,0.870000036935,1604.16703223,46.0389387928
3.56630701747,1.3281759577,1.4995359832,1.00000098973,4.78473915663,1.04341129322,4.39458550121,1.26000057758,1.00000049189,5.64579160491,5.37534954064,1.04390355899,2.20184516585,1.03377927362,1.01251012947,1.31558644179,1.03296941024,0.985040551895,5.34238040502,1.0000009163,1.00000041288,122.479430846,0.978442892982,2.3623749846,1.00188552194,4.06795943009,0.870000604338,1067.61655228,20.9455735658
3.4685286134,1.01459450772,1.38451112945,1.00000022505,4.93112904349,1.12952515792,1.12905190921,1.26000014511,1.00000044764,5.22044749729,3.74584424827,1.001850686,2.5440078809,1.07977853244,1.00212614435,1.03389186485,1.07397606237,1.06311004021,9.54916981266,1.00000022024,1.00000001534,85.0454572158,1.06512992552,4.88056934882,0.958459045437,4.15549383345,0.870000523465,6560.88785964,38.0793711962
2.64669698174,1.02627100298,1.51867228291,1.00000020874,6.20988670436,1.1741462552,1.60728176268,1.26000055295,1.00000068575,5.69704236703,3.46942536664,1.04106859128,3.25552808119,1.02799521425,1.05524621799,1.31367059516,1.12424125662,0.95106740053,5.55339438735,1.0000000262,1.00000027295,83.3277636848,0.916283986334,1.0579285093,0.990799502297,3.89275632326,0.870000050106,222.455564627,15.7117173098
3.13344865937,1.13705132814,1.63511791186,1.00000095709,4.64386528889,1.1317387318,3.43721895389,1.26000062256,1.0000009576,5.41023396142,4.45336807181,1.03160420217,3.69111083986,1.04495175419,1.08579539814,1.53810039275,1.14048478983,0.939952569813,7.43225792941,1.00000032021,1.00000009416,116.015615742,0.945371112177,4.68143770482,1.01611511625,4.25411036704,0.870000559219,2330.03573619,53.9753193676
2.10621117065,1.20762682161,1.6579003963,1.00000042203,6.69059574626,1.01771018323,3.98741209872,1.26000088612,1.00000046257,4.96305881786,7.39770786701,1.06465428316,2.16623108162,1.1021967157,1.04313764088,1.42009388808,1.06101963279,0.923519760707,5.8837172657,1.00000008922,1.00000088891,112.41518239,1.03762264642,3.8375036431,1.0613260514,4.11847373684,0.870000894229,838.96470754,27.7822098232
4.1485261203,1.39603224696,1.54701033211,1.00000086481,6.85122108865,1.17471098223,3.61657491072,1.26000095373,1.00000055447,5.17941575265,7.6750085593,1.04749476386,3.13647542067,1.04912378649,1.00211414723,1.01260492298,1.16170814565,1.09284487631,3.34878731064,1.00000060311,1.00000087743,95.8156427328,0.922311143799,2.25507901855,0.986258816947,4.32483958482,0.870000863547,1258.64310791,33.4428326066
4.07976922371,1.32573504694,1.70110770473,1.00000029799,6.58741566461,1.05753673214,3.61877345848,1.26000043468,1.00000070886,5.67404184052,3.43938982255,1.0642007991,1.26055180949,1.04792193782,1.05291880491,1.1562136636,1.10135474053,1.07530767315,8.06717199604,1.00000066108,1.00000026409,116.95051175,1.00860249557,3.69776766673,1.01713794663,3.38009589122,0.870000861238,2269.25274936,31.9353475931
1.7058397315,1.25910994278,1.4901317409,1.00000049617,4.63525114682,1.16011586945,4.73636695713,1.26000093411,1.00000060759,6.11641007074,7.46658719702,1.00413566889,1.01199238618,1.06820991535,1.06413057409,1.50294101512,1.14563275227,1.10953546331,9.31657872648,1.00000076368,1.000000148,114.541090545,1.02222672263,1.16753967405,0.986897177979,3.85291315642,0.870000924275,1969.10750492,49.6486462923
3.53928223757,1.15517788552,1.44778271813,1.00000001192,4.83241889599,1.06810104868,3.33921414983,1.2600002354,1.00000050915,6.10214179697,5.93190229273,1.01808992589,1.32974327295,1.07885675149,1.00608295415,1.3291599748,1.0612048307,1.03900597708,9.1637599266,1.00000041618,1.000000254,89.7642968155,0.983102616437,1.90422938396,1.00927521678,4.1266352926,0.870000364659,1926.99889553,37.4071455364
1.65393996111,1.27392277939,1.59130918971,1.00000088686,4.66736696682,1.18121408363,2.23518872788,1.26000097325,1.00000061962,5.2791348328,4.72206673552,1.01585514889,2.01269010026,1.01950125898,1.02102785973,1.19595284694,1.02066394125,1.07448916508,5.69624153273,1.00000070807,1.00000056642,112.201561,0.932130924521,3.1956350598,1.00365124225,3.72593699258,0.870000349839,71.4552382909,10.7803975195
5.94675243825,1.1684769301,1.65747687916,1.00000022932,6.73007592176,1.14259816078,3.07024841945,1.26000049581,1.00000077087,6.18434102706,4.18952883549,1.02039092412,3.94443531452,1.00696745775,1.08714865376,1.28537871156,1.08262523385,0.934091397536,8.67217705836,1.00000002503,1.00000093143,88.8282514393,0.985708987448,4.82326228151,1.02914096361,4.11769390259,0.870000145396,1317.60602592,27.0786222499
2.63659446838,1.40023709712,1.37467041277,1.00000093216,6.59279396447,1.13209138264,1.97662081075,1.26000008807,1.00000053219,5.19289682537,4.36900111488,1.00809587374,2.65704254971,1.0715042433,1.03357800252,1.62059028006,1.0857358056,1.10022797468,8.30302198291,1.00000020813,1.00000062513,78.841318922,0.969315388846,5.17317387219,0.959395418192,4.04638646816,0.870000030829,189.948918928,24.8061375579
3.13582957303,1.15497066221,1.68073334516,1.00000095969,5.66766870248,1.12978288686,4.98041276803,1.26000056149,1.00000074922,5.18673422519,3.82694633471,1.00775657901,2.12211552127,1.03970269396,1.00361026615,1.55873497731,1.07565309168,1.02562715678,7.2047747509,1.00000028593,1.00000009387,97.9577884202,0.982025193312,2.07703908451,1.00629058696,4.3766788282,0.87000023838,5629.43253848,43.6057082707
4.42613428958,1.3908531285,1.64770650928,1.00000008985,4.99091564594,1.06834544502,5.3837267815,1.26000050219,1.00000071018,5.59689503172,4.54689882025,1.01804261414,1.76298632637,1.04862562737,1.0829578256,1.09610610173,1.14906394174,1.03848705676,8.99234352851,1.00000098175,1.00000014467,95.0861260635,0.938330515206,5.35585916633,1.02660054578,4.31176507104,0.870000993723,275.222075899,13.7851884599
2.79411579726,1.33182247723,1.6124213683,1.00000025114,6.07121918221,1.16136616409,5.94432107486,1.2600004882,1.00000023688,5.75194954887,6.87297909344,1.09759923845,3.47485670555,1.11843271728,1.086073545,1.46258792816,1.00385951736,0.951795867031,6.88405635805,1.00000098094,1.00000033331,98.6596984484,0.976042290749,3.98744875956,1.04391302961,3.53359478841,0.870000149122,295.132395555,30.8118523474
1.17228017418,1.27502581209,1.5029255517,1.00000055348,4.52214105993,1.10763676086,5.9865337121,1.26000007222,1.0000007395,5.03469138836,6.09081240885,1.03831936641,3.22054183304,1.024212738,1.074757224,1.48511453674,1.0878985123,1.06169323594,7.65741426564,1.00000070846,1.00000058485,87.7723000097,1.06414630655,1.32336296706,1.04587933574,3.30485163062,0.870000601957,1015.85878033,31.1169890495
3.22526454624,1.41591270016,1.5853032907,1.00000084783,5.15316465104,1.17496654457,2.63053626287,1.26000060869,1.00000050691,4.96708702422,7.58430634479,1.04290003134,4.00555927574,1.07521951472,1.06808482887,1.53792905418,1.08055981665,1.09672066791,9.54817609861,1.00000087644,1.00000002777,104.633930372,0.925277851629,5.5048587515,1.01356863834,3.75185753102,0.870000862147,2118.42175109,29.0488145023
4.862983078,1.09469451679,1.48687556709,1.00000020659,4.34478653883,1.08895072668,3.65953302688,1.26000077509,1.00000044283,6.10902683207,7.64995544145,1.00373780059,2.4628431932,1.11557849239,1.02921002029,1.03001255949,1.00651472563,1.04574709875,6.94752442995,1.00000017767,1.00000058835,84.4826909144,0.92987495472,5.50852018093,0.956740499458,3.45708704251,0.870000074355,869.007216587,40.4911262052
3.14086698608,1.3328769082,1.34123114779,1.00000062511,4.63521418844,1.09532177703,2.04810796856,1.26000016243,1.00000049581,5.37980534979,3.57741584998,1.01091856607,3.10647760426,1.06016567373,1.01550305783,1.03600215641,1.05839055665,1.04419505064,8.72091543482,1.00000056648,1.00000025261,110.663835668,1.0458781039,2.08149732717,1.01001579247,4.37100533108,0.870000263668,3727.61444496,32.0622019097
3.28602154887,1.28116342175,1.47520901892,1.00000064559,6.93677731185,1.14353113495,2.3630498387,1.26000001126,1.00000076428,5.78123807759,5.19270509825,1.07109024109,2.7717017627,1.07020965127,1.06837418278,1.57491271876,1.03451544326,1.05742966869,9.92843164094,1.00000019699,1.00000012003,96.1898570862,0.977753315203,2.30126031305,1.04295261862,4.1265835782,0.870000172535,447.120724963,32.4174273683
1.99427872124,1.19371516035,1.57162320108,1.00000005528,4.92860851106,1.11288214838,2.90573287537,1.26000073086,1.0000003732,5.46312425761,6.21700217072,1.03076040635,2.42246489158,1.01901661361,1.00191460025,1.6109116623,1.11529851218,0.932246740776,9.70535981549,1.00000024408,1.00000019357,95.3573863146,0.919144194289,5.58621185498,0.9521615424,4.29486028529,0.870000185923,1190.83474435,42.5336908559
5.84352204265,1.06613810167,1.69737795246,1.00000095736,4.80472104515,1.11025800714,1.09297782098,1.26000006499,1.00000046404,5.14651752483,7.35920430407,1.00658177207,3.86902314614,1.08748521777,1.0336911029,1.57142555005,1.02751990047,1.04851157037,6.59137957809,1.00000065581,1.00000072566,105.367074218,1.02369450195,5.10657021403,1.01803776097,3.98760571903,0.870000794028,1264.56446237,41.505801539
1.31374468171,1.29911340474,1.45502887,1.00000038837,5.16335386953,1.12338648942,1.66504747463,1.26000034757,1.00000072786,5.32848163544,3.31874757791,1.05872887814,1.6443400131,1.04500043041,1.04958542623,1.52359711433,1.15592744554,1.07314040193,3.8457927234,1.0000004341,1.00000041121,101.369649188,1.03953256126,2.67503010336,1.04414194558,3.48584239854,0.870000232317,972.147559094,43.4393976909
3.69278530311,1.19561809667,1.73221318191,1.00000005172,4.80523172356,1.15426751924,1.40070730413,1.26000083934,1.00000083684,5.79413230963,3.29878744052,1.02377600574,3.62919373892,1.04257212607,1.07673706731,1.12395403382,1.08250994598,1.07851025007,3.25231154573,1.00000059797,1.00000040788,86.8923536061,0.911327178407,2.18778264093,0.981511075268,4.11079244359,0.870000157465,1127.73159996,30.5365263131
5.79254203184,1.09038709566,1.73437879692,1.00000003194,4.87494646284,1.15042670759,2.9255220937,1.26000029017,1.00000003147,5.94903910654,4.62092059412,1.0718029366,3.75774051156,1.08549396734,1.06540317039,1.49244853399,1.16087720021,1.0380969522,7.38377845324,1.00000057527,1.00000039463,100.613943444,1.05891673278,1.63075680976,0.981692429374,3.86276396676,0.870000484846,2400.07123779,30.3489858747
4.10446519083,1.23792559814,1.42732720617,1.00000048845,6.00559932619,1.02993940546,4.08770931625,1.26000008201,1.00000047674,5.6240654718,5.41058446509,1.00006401522,1.24236614426,1.08328161551,1.02458748673,1.34270187009,1.11982581261,1.03558949811,9.37484508124,1.00000026624,1.00000069391,123.461218253,1.06753990925,2.53613601062,0.982033470718,3.45871317259,0.870000034099,2468.42694369,54.9372442189
4.73297703668,1.11328725321,1.71277945587,1.00000034811,6.5935573752,1.16170532361,4.94282018292,1.26000084422,1.00000014274,5.62733252699,5.33697933484,1.04372965528,2.45363977369,1.07631337879,1.07229215671,1.02151704256,1.03779851179,0.943972335184,6.95203457617,1.00000005122,1.0000008483,100.750735878,1.00963453381,2.38720761458,0.997705011951,3.50912291184,0.870000273819,648.071996986,19.1960993871
4.21777108501,1.09132207109,1.63589749303,1.0000004338,4.40830230371,1.04771451565,4.32853370729,1.26000020751,1.00000003995,5.35682657129,3.42672212574,1.07815900774,2.89670220223,1.02896921195,1.06623517051,1.49683750972,1.0849253427,0.93237243772,4.19150535029,1.00000092654,1.00000042217,90.3534778519,0.967253112501,4.90166836318,1.0523791191,3.58677085723,0.870000595457,7818.94914352,52.2941771451
3.57047168418,1.35036319914,1.59195740398,1.0000008328,5.7296793231,1.03980581157,3.32046890098,1.26000022348,1.00000052661,4.99038168897,3.19262327551,1.03649093822,2.80788714047,1.03436893157,1.008514493,1.21605570755,1.06857591795,0.989949259088,8.03089115275,1.00000025454,1.00000092829,118.102235061,0.926488320868,3.38933742743,1.04060783352,3.46474658936,0.870000690999,2745.66183715,57.4375838415
1.12981113176,1.24467657136,1.68356192817,1.00000085102,5.42335664914,1.17033814895,5.78243190972,1.26000012297,1.00000040778,5.85831138175,6.23980104826,1.06561063624,1.19236546009,1.08449387848,1.06149735835,1.3738391796,1.0049837982,0.986639416224,5.55994766907,1.00000083079,1.00000012463,80.888641268,1.05619485524,5.49476884048,1.05378199707,4.01586848568,0.870000521612,1220.87464721,22.5093905185
1.71097883473,1.05158537762,1.4900051474,1.00000078901,6.13387681867,1.05229407926,3.6652480175,1.26000073578,1.00000000379,5.95470351695,6.76909085324,1.0296238728,1.23583451471,1.03822392868,1.00403229194,1.55904982527,1.13729088386,1.03264685639,6.19382063399,1.00000009584,1.00000071223,118.78577643,1.08839399471,3.46716114457,1.06291228846,3.89584332353,0.870000551249,3294.41155872,35.4698063004
2.17187914571,1.04988171019,1.70392395069,1.00000059077,5.29598612535,1.10491996914,2.17043301155,1.26000001077,1.00000049634,6.02030072763,4.5796975913,1.01637387435,3.36091155345,1.10218686437,1.02684088489,1.25607119075,1.16279236152,1.10781086921,9.16127378203,1.0000000255,1.00000018516,110.094036654,1.07496639051,3.9880857426,1.04453783082,4.3141834153,0.870000883316,3432.25693916,30.2482850874
2.41403180271,1.33526150922,1.62295506695,1.00000081491,4.41082064432,1.17522765528,2.9471964111,1.26000011445,1.00000012803,5.31258578877,6.2096836524,1.03215298412,2.81918495936,1.04641176842,1.03408739258,1.01793339298,1.08910808265,1.06919126677,4.48642434674,1.00000037635,1.00000061573,108.709141411,0.938147308233,2.01714117756,1.01747238594,3.52599187826,0.870000675901,2918.43245035,28.752697931
5.92541754885,1.20332732603,1.61506674467,1.00000043366,6.23006882745,1.15235659246,3.20125674223,1.26000027944,1.00000045866,5.34635410012,6.54435984769,1.05682042317,3.41417025076,1.0610543108,1.01860091992,1.58964709564,1.05832290998,1.00931709401,6.46848093733,1.00000078246,1.00000069356,109.851800635,0.97261366234,1.07796692272,0.974288599535,3.60747093832,0.870000530344,447.258783926,25.4850342906
2.0900918782,1.00059370018,1.4132478922,1.00000017154,7.00170925987,1.03960983934,4.71495145704,1.26000013643,1.00000080315,5.47229605777,7.42690301753,1.08331150845,3.33154650052,1.04631183617,1.03343679576,1.10545390528,1.12318765895,0.962928662816,9.69010937004,1.00000099776,1.00000023802,116.631503836,0.977176155033,1.67677857881,1.06806387147,3.35446375346,0.870000585495,2115.51958099,27.0172311125
4.98190021531,1.34844935957,1.46887947865,1.00000032037,4.7814557006,1.05214424059,5.5666964953,1.26000099533,1.00000083165,5.97699711267,4.76955945743,1.02245445962,3.25692809833,1.11032719228,1.02210490027,1.00196924118,1.1614617263,1.02891935106,6.51482575863,1.000000277,1.00000047748,124.752590262,1.04416929013,2.77209177985,0.956482625051,4.18703940654,0.87000069152,2412.60306292,27.0880150148
5.10663858117,1.00992432026,1.49049110808,1.0000004797,5.00477339467,1.13419372745,2.74543369745,1.26000025847,1.00000095089,6.17173208035,5.49708828209,1.02812684638,1.3967808562,1.02530297679,1.03024260816,1.15540301582,1.02257060773,0.931039934069,4.95504884911,1.00000040327,1.00000077642,81.2157608861,1.08150954624,1.19779662205,0.959757542424,3.48469953511,0.870000964308,942.495874818,39.3753369359
2.74655808671,1.17364573066,1.58325868758,1.0000009165,5.01298936833,1.11954615172,1.57743792562,1.26000065342,1.00000040455,5.64826762291,6.95151143946,1.06192840699,2.29336417668,1.05764276498,1.07326130965,1.02205377953,1.06723521111,1.07338867284,8.25511641048,1.00000075252,1.00000022598,94.2227405975,1.04725878497,5.27763098425,1.0185179167,4.26813748822,0.870000021631,3529.86445768,34.6311626884
