$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Cost,>>Score
0.255909710628,0.927857042193,6.77563119266,0.426057528131,35.3626932611,14.6945015135,0.122042671168,0.245951572165,3.19394676114,325.088098259,0.20653172592
0.420186928436,1.18663941675,4.99417624717,0.604463628273,95.1466119642,15.3797188591,0.253354530622,3.60369299383,17.334745819,422.209413315,0.22705539144
0.537827088631,0.862743408151,7.18633822054,0.546898524153,85.8754105904,5.85090332101,3.86639152981,0.0780160613248,27.7461177472,915.73214074,0.234427301582
0.800449687341,1.18442404032,7.82317340497,0.427428599562,55.2677623012,44.8262744253,3.09989376952,0.474444678027,6.78511281215,1471.05441247,0.584156290043
0.792188926015,1.02288540594,9.69523752916,0.534325605564,29.2733391385,27.9230290248,0.854421562601,0.068875134293,16.3001751209,646.136225627,0.329322491996
0.801596635924,0.86637562439,6.61740145762,0.528822557738,52.9801730422,5.76621399416,2.9528318496,0.955111202595,31.1210051352,834.75939356,0.381885843934
0.733913990467,1.07414095422,5.96452242158,0.693157730627,54.4934466396,6.9194779329,0.891153213915,4.93044950139,17.2920140608,417.990109836,0.33015659503
0.225233943549,1.00237033375,3.38728778355,0.625810852932,60.0586532182,32.7721343632,1.54914286744,3.8150857165,3.1768550897,277.568334009,0.389877263113
0.220157822877,1.11879840188,2.22541676401,0.678660029198,43.8613921829,39.9958129695,0.00863565680599,0.467202883329,35.4809350645,159.627142377,0.322944965483
0.188262273456,1.19855655402,9.64912597667,0.484728068113,65.1819917559,18.339325431,3.3100466988,1.60854559616,38.2113768409,3171.20936715,0.173746211226
0.7086678883,1.16451362329,9.75636863274,0.403776079382,73.1266575157,20.5022420648,2.58592655366,2.69871964792,40.2931061031,1984.40333913,0.419347450465
0.119661465256,1.16329871661,6.53057103808,0.649365485183,76.6022019973,2.92517597281,0.32298820452,2.33831705801,36.3890133035,671.79563003,0.03336315953
0.722073961999,0.936075562988,8.87606807845,0.517129348543,55.1979635076,8.81739334081,3.59621360203,0.995140272693,18.0736789452,1195.71906646,0.4161236889
0.152378165046,0.887927182449,2.17576429443,0.45080619646,1.8193364771,42.9413643019,1.8762010694,3.07062249499,5.32572204036,144.792612085,0.348401277776
0.449771669642,0.985187784994,9.4224141504,0.500278192742,90.8152834882,38.4881490604,1.43636184076,3.13283577178,8.67745238003,847.929327007,0.486289627575
0.522946911393,0.929747533985,3.87907157054,0.523107327739,80.0916841411,3.34646471248,2.4175969718,4.15531210437,23.8116330323,417.087447387,0.0872329186459
0.858892622948,1.0976407913,3.16770251604,0.612226266892,28.5655521259,21.2992808293,0.289370226349,1.05903064379,34.565883464,264.785833087,0.466793571237
0.517472625275,1.04498785134,7.18500350187,0.525334569944,75.3656733476,9.50819410227,1.52551375063,3.91108626721,2.6874605255,564.755578149,0.229292242754
0.368258058425,0.91713990465,2.16625928988,0.572440890483,18.9109695608,41.0093479699,1.25592260072,2.36447679418,13.0915269283,179.291754066,0.447083289294
0.401689455537,0.979151204608,8.50760671711,0.461700547079,13.395904074,43.0270194934,0.427370207437,4.51867959543,37.1641412088,718.906802461,0.284002956535
0.872837282077,1.12933592869,2.54016593141,0.4386784679,43.1208125704,38.9215783418,1.15993176278,3.7990029718,36.0245887943,350.20829705,0.513233202383
0.48419734346,0.880570389241,8.91998527738,0.611343804135,39.7495971923,32.3556041481,2.83700114973,0.778094665606,35.4274819394,1023.23069252,0.537253075055
0.514606316746,0.942909884476,6.47633704876,0.542923026084,26.0135037375,14.4460154711,1.08028507769,3.01258346062,5.90885763702,475.968345051,0.273405071504
0.774948184126,1.02687270657,7.55873242489,0.632033957809,58.1611342371,17.303279187,2.70543572542,1.13123529257,34.0759876982,1216.49355868,0.365334269904
0.826331373553,0.86609268368,6.912236181,0.536991038923,33.2671956947,22.362451193,0.490326133531,1.2232124523,26.49319406,327.873364407,0.290653283338
0.806656183413,1.09797233261,6.43722290258,0.544710633304,14.672958972,42.6741593982,0.359944659452,0.281252461529,13.4516378488,381.855015073,0.774479908646
0.114125668717,1.03726288461,4.57738701113,0.569514643268,52.552162196,26.2326250722,0.239861424669,4.43226037126,21.3399495237,266.059974847,0.269673474864
0.650737026266,1.01923077512,8.15130045353,0.424271525774,70.2350755914,47.5564625751,3.03433672306,2.26018590702,11.5047001206,1304.86895144,0.553658716181
0.136934956413,1.00942926958,3.2403739962,0.546595908251,62.8298357481,9.98724712804,1.49385814729,3.3667209147,28.7712724309,360.084814518,0.080637781832
0.727391622761,1.1875687679,3.53635290032,0.53617720804,36.1417152102,48.02290863,3.15092271308,2.57414126918,29.2304894774,724.312859923,0.54937888951
0.60205902371,1.09670212692,6.67505935482,0.620610291161,33.2004670003,8.93333810905,1.67074262664,2.35500946851,37.8936563732,913.582745413,0.208446449303
0.444794212035,0.861412177281,5.14407505591,0.430306176144,46.267105154,18.6425204273,3.86932053072,2.08577007567,5.64149859347,594.406416796,0.291285775508
0.869599260121,1.05696114057,7.13419009769,0.426397439618,73.5186895295,27.58255429,1.34960349288,3.29027771977,10.6026696937,829.616042701,0.445987109777
0.181704958498,0.860102911352,3.50347320351,0.5542573502,15.7921996851,42.6559514777,2.85072958415,2.2763347659,9.65625559087,410.905980661,0.299873270963
0.199515265715,0.915604499615,6.97083107409,0.489878663183,97.0201174399,46.5306991811,1.28337245644,1.75829177072,15.7532143027,428.385368555,0.342548555088
0.566665190119,0.859287685058,9.47618161625,0.679781492478,32.1250479739,23.7121699836,1.30637812958,1.26831640331,26.1948239895,833.026815207,0.36251368329
0.892549120285,1.14810415439,4.47451385877,0.695370347772,51.1478639191,6.59830428488,0.753209200848,4.61469953543,12.3030813868,275.024590372,0.26535443752
0.437561903864,0.996037763443,2.08507751133,0.607270070948,9.57637948809,21.1785542142,3.6733918562,3.57802442178,5.61389577407,297.007124104,0.433208273684
0.635206865375,1.19561408149,6.74227278246,0.412100245383,79.2871453465,36.7055464467,1.62967526773,4.93413463823,36.3393292374,1158.30171692,0.546627747495
0.226145217855,0.893547505426,5.34053613569,0.683466716605,19.5229318503,20.3867631168,0.660486893238,3.04918416053,9.29419785866,242.086011128,0.342997847736
0.766495165642,1.03399402309,5.57465157565,0.567984627768,92.5065316557,8.5697529409,1.95358652431,3.40113310438,1.40222321032,433.068090435,0.238269662602
0.89928299504,1.17547199784,2.67026937471,0.63257420824,38.2621682974,3.0475279997,3.74397777106,2.54822082085,38.2720524554,583.62769408,0.247030812324
0.196670424992,0.900749028269,3.51647731176,0.623570893261,4.12302800037,17.2688259219,3.50804468759,2.34223173227,39.9235850624,628.357044796,0.206255688427
0.660249390367,0.994325281623,3.57973647968,0.542129254357,35.3424778396,42.8399731624,1.59236210003,3.55209343797,34.0137875419,353.168811659,0.442045372701
0.595695487963,0.883877748329,4.58160084755,0.599171178591,74.3811383169,41.8665503865,0.357781393581,2.10318862973,37.9170889516,201.341785816,0.262092499749
0.150263414661,0.851157605201,5.87853626088,0.682858459384,46.7467915711,42.039111176,3.75888410299,1.88440893732,34.4036121703,973.060437092,0.309552193877
0.308947192749,0.847853139342,4.75640075623,0.670826034651,80.4067833275,21.305856578,3.01426887604,0.802608651033,30.0877666592,632.946034142,0.40650226437
0.769300615316,0.986194373146,3.51108134748,0.674719367702,75.4155953781,15.5318889221,1.25874293914,0.74828239556,1.8366320446,286.11972123,0.343495309937
0.257706707187,1.03624766203,9.85411005807,0.449691562156,58.295815398,42.416234405,3.27716911529,0.132707835556,35.2616145903,2030.80703851,0.359359686497
0.297858603133,1.06417655016,5.12373437172,0.505521211468,74.0785328417,43.6499396008,2.70282279458,2.6624232633,22.2098796009,752.908623745,0.439732179149
0.596612465505,1.05715005779,4.2380539596,0.586290155335,2.91985038338,23.8947232231,2.34374618577,3.19555423619,9.88233943635,494.802335507,0.449739469108
0.112579931394,1.14199265645,8.94590557311,0.661517626242,43.5847250218,22.0736859761,0.773920386281,1.82991349224,30.94124967,1016.35985814,0.139531108645
0.788091563837,1.04646084494,6.4068317946,0.504913176424,21.2282519445,7.46490467238,0.206513008085,4.51238898415,11.9272518747,328.579941267,0.255381028804
0.585665546718,0.889475869388,6.10752768016,0.453069744178,55.4072528448,35.6787431672,1.94709487861,4.89796094272,41.0197079103,717.883381771,0.566590370384
0.539991925339,1.11160836724,2.55395114258,0.425939462819,27.5500733889,8.57922246696,0.330262538433,1.38512303589,16.8713764113,218.913994395,0.189949924599
0.317414055329,1.15417117246,2.79187043259,0.692727542206,5.1266441183,40.299033271,2.29796983002,0.395575685709,31.0569854753,471.911841658,0.279449180205
0.156570602996,0.938020110275,5.96558024547,0.552627530399,86.8880353678,47.5357608473,2.32337840817,4.72017396975,27.786179943,679.277666003,0.384127642881
0.739063301056,1.07393278534,9.88384328944,0.594889059079,76.0681575664,35.7285335574,1.64618346906,4.84431416179,3.84529948933,1392.36280188,0.431518531172
0.134073411114,0.93122226704,9.04136014465,0.519924789366,46.5266726081,31.9298316345,1.10517065397,2.61804306724,22.3845107823,676.608499071,0.233997253868
0.162610653294,1.19045128131,4.87775740136,0.586297977839,88.8205609588,23.2322680804,2.47664288869,2.80753954025,39.0631037993,1040.48553035,0.200216473706
0.536378668583,0.855091278277,6.81069985602,0.591831656825,46.4760057191,41.8463851155,0.998991012099,4.89475696452,24.7218783697,404.34062618,0.282581078236
0.417803440472,1.03490247762,9.78705772262,0.426649121216,90.961685216,48.0946716884,3.29775896655,2.89338124386,35.6200286757,1911.6185728,0.525534895441
0.421382520091,0.911691585916,2.08763542621,0.40735133486,37.1200061918,35.5215109041,1.57204419054,3.93624195856,28.3336882228,223.129849645,0.478463030202
0.703453750365,0.830175346979,7.9439342284,0.484254311792,59.8889045446,7.75991345288,1.69697370145,3.75216481942,23.0777074337,459.275951823,0.34922694058
0.586811626635,0.881171816658,2.70529847787,0.637771664147,32.1846315161,48.7977530699,1.71657705527,2.88751585006,12.8705013651,157.915931788,0.539034699397
0.475050032424,0.872482178301,9.363083433,0.449811919287,4.45767375152,30.6373975866,3.2624862477,2.06339533098,26.2025702297,1165.79411594,0.450838029102
0.863200323805,0.97204097718,2.13055552418,0.488650320859,46.7273598996,31.0197938817,3.76714005613,1.82217700553,40.0110845636,357.125593006,0.529128150948
0.588243480591,0.829149008192,6.04885555373,0.526727960142,38.2943244089,10.9616209477,0.48160482697,4.84246662276,18.1300305739,237.48802084,0.176978684623
0.442688883332,0.82860264705,5.55239392666,0.473663931515,7.52503076852,34.5273337201,2.61219556481,2.72549249408,10.3380163923,480.66461213,0.405813469399
71.4462828444,625.717704205,2488.24594944
0.00813925344911,0.376663309712,0.877239678594
