$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,>>Effort,>>Months
4.06949870984,1.39967005307,0.937383982672,0.960135878335,5.97409936901,0.811163753369,2.85673015692,1.00785025627,1.09225257393,3.07665603214,6.62634006185,1.02895821575,4.25365555964,1.05243273766,0.913456512028,1.53336801104,1.08577185054,0.955370012399,7.19431596594,1.06057759573,0.959677819156,219.598242487,1.12834066738,4.19381822503,1.08810865695,2.93115736008,1.29589920219,490.750044548,24.1198955316
4.88201316467,1.22879232795,1.2821809302,0.928077185134,5.60549456826,1.11323480151,3.02917244484,0.928404677776,0.994915594414,1.87924063693,1.69150698186,0.854316273724,2.54125003391,0.985935417743,0.79984606705,1.07636196939,1.16661563038,0.920902129606,4.3142704251,0.937731433908,0.933309582868,138.341073124,1.15579732009,5.43069663248,1.0564747785,4.79129523898,0.933310336131,1560.04824468,24.3672775036
5.18721271934,1.39232693927,1.51589644211,0.96514874601,3.25024632227,0.895749629347,5.58808647163,1.00629806876,1.07305417628,4.3815718711,6.57919571621,0.850086259802,2.94587033449,1.23776888447,0.808963696993,1.37094008296,1.00368751019,1.03380881223,3.23274781784,1.15700944168,0.984515680602,183.708868162,1.11396560684,4.37796558439,0.961896311915,1.35385838791,0.996429893686,1502.02104052,28.6773257592
1.58865507549,1.19480884153,1.5196299077,0.966492846375,4.13889785292,0.807137244195,5.09661727161,1.03988130145,1.08269097641,3.73672729798,7.52208041222,1.20493117832,4.70175595156,0.997774900451,1.01531943086,1.46640350205,1.12175623795,1.1011121113,9.4107473062,1.06384334766,0.825564527734,400.941425538,1.05613228754,3.62958482233,1.0038367675,1.2586258048,1.01903740591,1545.17657513,25.3299085061
4.40273036769,1.10618838481,1.02874814854,0.972814150869,2.31261536191,0.847388315209,1.77563674477,1.14738629575,1.04292335417,5.1149211309,6.62314407345,1.21774940224,1.96208456017,0.88934960972,0.819523868465,1.24506333401,1.07880237969,1.16979782986,6.26104703328,1.00773835489,0.838302752849,34.245842988,1.13909709095,1.26889819519,1.18593640157,3.58616789137,0.89697947014,3258.84652536,29.7706060315
1.86865605234,1.06766953694,0.81180281142,1.12264208052,2.09973176227,1.10552310887,2.13992283353,1.00141328223,1.08007152256,1.66020367861,2.61819478315,0.955227108286,3.84368347207,1.05589785357,0.953870052838,1.29223121881,1.14004484963,0.919399672095,5.09571124966,1.15147991223,0.775386676383,145.178183291,1.02181613665,1.89978617375,1.17797370437,4.71616853728,1.02783907489,2383.2885536,40.2917493685
3.34215922973,1.40520987482,0.768018664996,1.0103183748,4.15795139127,0.90536447629,4.54356277667,1.00601493531,0.948306439667,5.45159620045,4.42234209603,0.835670794602,3.30555366512,1.02842550583,0.883908188176,1.52780347456,1.00928242175,1.05809867126,7.5379723702,1.03406508317,0.986782653067,34.8464396274,1.16737363699,2.76711667832,1.05907210812,5.10510155525,0.904906831055,1006.5032563,41.6135400517
1.94509232566,1.18390242209,0.762414581263,0.970069680178,2.65736637625,0.911955786744,2.17619183771,1.17526081208,1.07468915017,4.41210250107,6.42187426687,0.927895563382,2.63141812771,1.08882547441,0.808706742494,1.45883519156,1.02378194893,1.18560868969,8.09250147112,1.05475468512,0.93962133996,115.390365793,1.0597028733,1.33269294585,1.20768584789,1.75649086128,1.25686288507,1850.03157947,25.8509228609
5.2382618854,1.03747113464,0.84336670637,1.01919715992,3.08925447836,0.850472991325,1.13549291786,1.1167599052,1.06789326431,1.4032114998,7.52981466286,1.02174439,4.59438963395,1.01773351829,1.08480229259,1.56120027215,1.15506469921,0.974880142439,4.76933298042,1.09328215388,0.848627983366,310.57500724,0.938826682933,3.36410234677,1.12339728161,4.66586269082,1.13931949881,549.693659911,21.3452128527
3.83748643639,1.00195848743,1.45205708666,0.874321465183,5.69223626416,0.842877634827,3.18531984112,1.21948599409,1.07725003249,4.11608109672,5.59361535016,1.18405583408,4.97818046701,1.15882227709,0.94891671523,1.30647986273,1.05580336691,0.914846530351,7.83816960721,1.04195820836,0.786079422663,373.00295366,1.03203344247,1.64000261985,1.21518414033,4.80158798605,0.93185073189,3196.01423202,43.1198418363
5.60207299938,1.08929124779,1.05400657603,1.01950440637,4.49030708652,1.14248952227,1.14252532974,1.06475376244,0.914804214955,4.06223171761,5.07024227078,0.813123908659,1.95061964131,1.17467146019,1.04526318379,1.4433812899,1.07519176652,0.930268512372,6.1789881514,0.956962467003,0.987448853868,178.223889521,0.977163949792,5.79870631126,1.15821930733,2.44123578227,0.888800239009,131.239166846,22.5279034347
1.96067159277,1.16417497402,0.928451545284,0.866413225981,1.75755190688,1.16037165424,5.12986390178,0.944225958937,1.08710441278,4.44128619521,5.40667761356,0.921966698497,3.11450204021,1.21770660634,0.994883755787,1.08937362054,1.02853546855,0.86702498373,3.19477602956,1.17846864287,0.775111702814,189.577622362,1.0314209454,5.44693545472,1.01834970132,5.36588211598,1.15746280374,1694.43141553,37.8133285526
1.41431576818,1.31760334008,0.833144002986,1.15115185569,4.65440443189,0.927333591894,2.94383010656,0.890898469605,1.03900640958,4.48104406404,2.37400193976,0.847323493435,3.56513473303,1.20171511651,1.07931864188,1.44807439557,1.08151680285,1.06148968161,6.93652277601,1.11289742593,0.933719716319,233.480334586,0.881629121851,3.31235644896,1.21610993912,3.8720959052,0.935516787744,4490.83365904,65.4913138143
5.31768353105,1.42037627364,0.779830622491,0.961138835079,6.97107686469,0.841577992588,5.70378194749,1.16383458407,1.07903858162,3.79168292142,4.76066688968,0.834725354621,4.19753831467,0.993592271651,0.887828444458,1.39518675804,1.00734359366,1.08863795353,4.56948758897,1.11724622967,0.808935458985,374.527653779,1.15532850274,4.54908627279,1.18814661421,4.93339573846,1.05033029325,999.117505867,24.2480822219
5.20599130555,1.12100379311,1.42281384294,1.00770269024,6.04371210398,1.1735066666,4.55461168455,1.23350831681,1.06433766999,4.56446238162,2.62516077143,0.902189272182,3.58486163599,0.827346917025,1.03787691309,1.56871524595,1.11214462633,1.19603468738,8.46535060329,1.06720534091,0.892986459881,218.101231298,1.12649068726,4.35336763113,0.975892171274,1.21432927495,0.99306530901,4090.12752889,30.7871033227
3.10922201091,1.18116392347,1.21456254825,1.08657133587,4.21721419515,0.859728452935,1.99416502892,0.837735053491,1.07594725212,2.36118960403,2.66565203662,1.05057772241,4.37112942595,0.985755841935,0.874806787048,1.55843164,1.12018701784,0.815129116969,4.68682173243,0.980849439446,0.851333353709,57.644122884,0.878145383914,2.93471343372,1.21348665478,3.54882458232,1.17209331523,4387.33107965,32.1834313605
1.7993805672,1.06632267435,1.32081011394,1.04555102846,5.81205678223,0.860738009873,5.96911684563,0.971433425346,1.02100649026,6.07487250079,3.61678310541,0.994342721387,4.16089196778,1.00452484933,1.01660323434,1.23347339514,1.12015228832,1.03962751672,4.25573866986,1.021771498,0.773958508368,41.2709566023,0.970414211987,2.88032053924,1.2184243614,4.59913868749,1.00382094355,5460.54349481,38.8112229876
3.13549145405,1.29916598778,1.7357568576,0.833853341752,4.52556829842,0.870195002859,1.60402516427,1.15172866183,1.06301153917,6.14673811115,6.25601365708,1.10858771094,3.99687345621,1.05498114983,0.84578866333,1.00908602604,1.09947707136,0.816203515498,9.26096874588,1.08422297733,0.96601479521,208.623963982,0.858827278476,3.61541400439,1.10245576851,5.0407359913,1.19372337805,859.813658569,29.0815396645
5.62380775817,1.11515063464,1.64873135669,0.886319049564,3.78757249927,1.17989575738,3.66496390221,1.20189838137,1.01533165388,2.22391171617,5.90208111478,1.13974541303,1.21031286308,1.25853238864,0.812723735239,1.29767052836,1.07370672583,1.0653563389,3.53169066207,1.02672604386,0.851191207497,102.083188028,0.959577138591,4.42939124175,1.02445751928,2.05874344868,1.02180092356,2791.49482479,33.9642576074
1.357240947,1.1692986144,0.757676149078,0.874890054428,1.94821459108,0.733977345708,4.1405964592,1.03850586499,0.916807556709,3.42307833458,4.01832172457,0.883234998471,2.39992871893,0.907693679744,0.833359457727,1.5789583332,1.01987612128,0.856538751829,8.49291797289,1.08808047769,0.97626336619,110.633281261,0.993321442799,4.0320189949,1.07307345013,3.25029313194,0.932303321557,3093.70790201,42.4248355474
3.58046078066,1.04200922904,1.27285310075,1.18344223205,5.63186274055,0.872511736884,1.60627400716,1.01710728144,1.01003529842,2.23793215826,3.8457053203,0.849967966624,2.38466695357,1.27768091297,1.04292093527,1.43841216792,1.1195202193,1.21843123737,3.43865446322,1.12767509632,0.971458525717,374.487877527,0.983242890732,3.70326829311,1.20841736363,2.82926494264,1.20429147803,768.871612104,27.9351235572
3.51221410834,1.42243169398,0.788683259674,1.01347754334,3.17722685363,0.712085178637,1.0297763672,1.01206617006,1.03200930413,5.4070936018,4.15522030514,1.04224340345,1.95573093772,1.09172543249,0.893425077489,1.43396120624,1.07821812208,0.963136894184,6.33186991391,1.07802218721,0.955035423217,390.799366493,0.885754868463,3.70095447153,1.08356661274,5.10204534811,1.05980827033,2239.46035637,51.1499670406
5.63123383547,1.3873659908,1.258505003,0.861520225215,5.82792841515,0.757378349835,4.77571092398,1.02476765349,1.13741463517,3.21712260128,4.67561357674,1.15314822057,4.40148252715,0.880703433169,0.886932522986,1.02715473986,1.11626076283,1.1297665279,3.29045707216,1.05466462994,0.802174163192,364.508435248,1.00527907633,5.72133633999,1.18240095215,5.20517593766,1.2237065819,377.06843477,22.6551623536
1.78129492733,1.35877265033,1.29020055084,1.09073843976,5.49805983408,0.794307969788,2.35782671966,0.991379489622,1.11629560895,3.24960442208,3.6489350041,1.16875141873,4.4067580443,0.863167068903,0.881229737742,1.5267761729,1.01159531561,1.17049129601,6.692769794,1.14459483865,0.96193090279,366.00693461,1.06086161471,3.98761692725,1.02336823836,2.64229193298,0.983565972162,11051.6626422,66.4029379913
5.0653774182,1.22087044836,1.23550414154,0.852953555243,5.64555674591,1.14076645867,4.88229255686,0.863593741029,1.09779760523,1.83616754861,2.70114184162,0.849342532484,4.28553403014,1.00327280146,1.05071487647,1.52716235354,1.07853181624,0.937588965795,3.62164484975,1.1425369084,0.952254641364,267.090445855,1.02053923222,3.07202994277,1.22344966642,3.23282685213,1.03927015136,4259.75197949,32.5882773042
1.10850309265,1.28134090907,0.871436270951,0.981687580632,4.5990662652,1.02037853012,3.35075793429,1.18362674122,1.03067545976,5.19219593402,4.25950837317,1.17110332841,2.50685597872,0.916495273445,0.910687875233,1.05139698829,1.04698991846,1.15860377458,3.69929127059,1.02347568856,0.939082811358,235.063749629,0.980828009378,4.61634337306,1.08748413041,1.11093652128,0.957266180645,272.753291695,25.937754247
1.14899027335,1.35322399298,1.00665633491,1.12074576193,2.3298283185,1.01840821195,3.80195896113,1.22975931261,1.05918700122,5.44676299605,6.34240385972,1.10250069772,2.98116848752,1.0193276977,1.05975022559,1.20302752621,1.01413858481,0.868359075839,3.17621338929,0.993748146402,0.913810024428,25.7829102657,1.07497622117,1.99167245144,1.01535737607,4.39656421179,1.17957736852,1747.78536208,25.7384411304
4.59590772402,1.25500180391,0.842241283083,1.14551319919,1.86133391092,1.09863387721,2.99928984666,1.1889857085,0.938271923179,1.32335439811,4.31239319382,0.920559854135,4.06159564811,1.03713329661,0.850177469314,1.32080773791,1.15285563762,0.949645083046,9.0423442629,1.16862759763,0.995817126097,53.7700644763,0.977196108502,3.23498010856,1.20962965442,3.70317007201,1.29583392411,1980.41584799,33.3241237831
1.13375290079,1.08404786754,1.19710100633,1.15596500515,4.95979849088,0.825538462546,5.20351982973,1.13095861025,1.04444183389,5.35604734401,2.3794318319,1.17288062434,4.52039469527,1.04121638371,1.05803632494,1.22633785638,1.06458921358,0.991260413953,6.42994671705,1.07169198368,0.947696936688,351.320823385,1.0925027912,4.47727428758,1.02356550859,4.20474000385,1.11054545702,846.931930022,38.1478707373
3.78165184393,1.23092598092,1.52350816652,1.01655959447,1.5540455929,1.16196240384,2.59293464345,1.16480023277,1.0882865816,4.94421624994,4.30727000429,1.17597425173,1.33061570852,1.06868004188,1.02784411916,1.00252694753,1.13130648277,1.02454920877,9.17742674841,1.02190765514,0.809596849641,319.017888206,0.842773558736,5.44019005626,1.10681071298,3.2557681421,0.919717280454,3422.46931982,28.9793600393
1.83085587117,1.07112387326,1.17871879827,1.13804426875,6.8223219377,1.08918558168,4.31834955957,1.08616028307,1.03432149855,4.03081002054,7.04616572834,0.822138428994,3.30150482732,1.17887701299,1.00956840753,1.37415548118,1.03845479824,1.13953364561,9.86381835563,1.06017396394,0.766188289653,289.784429458,1.01268851252,4.18267336595,1.20599776701,2.35262033218,0.910867051409,1348.99946734,29.4608729403
4.08666853444,1.07819633647,0.865294980922,1.1950631972,2.6180943902,1.10435252661,1.05203335771,0.928929330308,0.916379683347,5.08342101966,2.88610819755,1.08032557904,3.62497511186,1.24520901184,0.798281581037,1.5379211446,1.14083218211,1.06397900713,6.45489636595,1.0797819579,0.904383247289,308.985491603,1.12456169447,1.99274469401,0.988570825437,2.46232622006,1.08430269871,215.211165368,18.7384851616
5.21787489687,1.19482507539,1.03464896353,1.14091682511,1.9806099094,0.849276652587,4.5539788697,0.890624657675,1.11776387046,2.82613012186,2.70139354306,0.947833048268,1.30957991748,1.13069306629,0.889759983011,1.37187385025,1.09489189972,1.08858956558,3.14453558679,1.15697554048,0.925124370261,270.023494094,1.17893549785,3.58069832691,1.22367775518,4.38006302542,1.20534822543,6094.73941697,37.2763304245
4.12417184979,1.20547864983,1.60585072345,1.02511380251,2.39823452758,1.01570679162,2.0183165053,1.14680392408,0.96740351525,1.8219873656,3.51927212844,1.07814229014,5.01675608804,0.875836614743,0.874003341579,1.17427587421,1.07312908435,0.843738019021,4.8233626491,0.928020756232,0.970702629413,123.640724424,1.16387186055,4.0993907869,1.03395884466,3.14459206832,0.876056882688,1681.01142738,29.8139856169
4.17914789,1.08050107686,1.66220336691,0.994876625137,3.22649225886,0.831484892732,5.76839188389,1.24328609661,1.0563321546,5.85820108529,4.50371429288,1.19266219559,1.32006823584,0.984663737198,1.03737931768,1.05540650206,1.1160228234,0.815719185441,7.98139288398,0.959438103599,0.760481741219,342.83063113,0.917871905433,2.35847002567,1.08655220031,1.44026789453,1.05104427902,8795.0222298,60.1312100587
3.20592181025,1.30474729115,1.1641109807,1.16529280395,3.356400891,1.1124814344,1.13898006444,1.0990125766,0.900583273219,5.92928979932,1.60857131101,0.845003279344,2.2008526727,1.13929389958,1.07990744635,1.01240561961,1.10530862852,1.00400753697,3.43096285986,1.14856825518,0.991689036409,104.387187886,1.19614923977,2.35313157846,1.09378696348,3.0244946379,0.977511963416,941.283541602,29.6035511419
1.72189653106,1.0459560961,1.40588258839,1.17786223783,3.63159392232,0.760508481645,4.76617638434,1.01494339988,0.952070965387,2.04342029947,2.63747145647,1.21808607444,3.32152484094,0.941977313942,0.899463500588,1.03142560114,1.09146047604,1.20683673863,4.49709780566,1.11336856708,0.818939618587,139.055398811,0.924303786046,5.62980763738,1.09722091433,3.50822760702,0.947229675655,28.3778813711,7.11160987054
4.04695127456,1.03498174728,1.64194343051,1.04804936276,6.85321434704,1.10422275414,1.58007774241,1.06429927676,0.901767960106,2.74150146994,3.41592459195,0.923126808634,1.13090133017,0.956681614113,1.02318952465,1.23626067684,1.16508981891,1.11317206006,3.0776315826,1.12917535307,0.932622232654,171.476711183,0.843884796495,3.40730750263,1.23103145499,4.00847592378,1.09156414113,2405.80927959,27.6432651536
2.81706540085,1.10160944269,1.66918669884,1.12409504773,2.77098364279,0.764757239712,4.96917364455,1.22271477693,1.10655628769,5.97869914902,4.92523513117,1.20283697638,3.56085565145,1.21645033363,1.08638087792,1.19034523699,1.06801493979,1.14570358886,9.89865174707,0.912550868525,0.989867072934,226.750065431,1.03964320804,2.60059624354,0.996899963086,2.28505546902,1.15910293349,799.762618136,28.5817981737
3.29126521728,1.02910961002,1.58984289932,0.898634565036,5.11762628626,1.14205486467,1.19853765445,0.829380878194,1.02037401747,4.89783641242,4.76001525002,0.976445380732,1.6504358105,1.17014292605,0.78470787289,1.16939470338,1.1007412638,1.04533150504,9.02902774999,1.16873906649,0.902322395761,199.652537205,1.14673892148,2.74210021549,1.03874271295,1.61423555422,1.04918366755,820.678172949,19.9886964867
4.87588131056,1.42525845075,0.730884292942,1.19174319509,4.08679897182,1.02847034452,1.38623342854,1.14703655284,1.10856568127,4.34299076864,1.94794994042,0.921558805247,3.14104331731,1.08983739362,0.862103828946,1.56659990209,1.05154570479,1.1782411979,8.28924921249,0.936199841038,0.888666068005,264.719629921,0.955373627192,4.76905670982,0.958469386241,4.59647662646,0.921242485553,797.520589708,20.1296517587
3.3454281286,1.4028005391,1.11987306086,0.965911509436,5.83289341305,0.885470585312,1.66297283592,1.00906986743,1.00752625743,4.90325125815,3.28686938626,1.09137235947,3.26285681766,0.922878210452,0.827440598162,1.33940544018,1.11545454967,0.913846607172,4.85396014542,1.16823852171,0.887103504439,48.7736645148,0.843264607723,5.01356506374,1.04539406293,2.70686754242,0.905224311416,2174.25294382,31.4866814768
4.31349608628,1.00817283678,1.73981845017,0.9597785606,3.58665305647,0.857837685004,1.88274467695,1.0784919903,0.915789541984,3.48972320976,6.99580784863,1.0193425089,3.68783597,1.12569868009,1.01780763964,1.58641403483,1.15245013615,0.909103863991,6.17897717888,1.09047463183,0.814491230856,312.944866353,1.17950448378,1.62184517356,1.16364169537,5.4688228878,1.01290795532,2662.99652469,28.2129809033
4.10529717744,1.06516707527,1.31050870947,1.10135968298,5.95019458119,1.05263956176,2.52425502406,1.07554168541,1.12352676149,3.64161523228,5.11389745796,1.12716380731,2.60664685438,0.902047305101,0.811649134258,1.62433377611,1.07489082133,1.16031488212,7.48243463224,1.01653804676,0.866785235676,97.1949252411,1.1444469509,1.20795636808,1.05664606532,2.21109828898,1.10098277952,1072.14121278,26.2058880632
4.1061123152,1.22827452917,1.11761156076,1.0059421475,5.62930265714,0.863893868928,2.24590080431,1.07310180934,1.05749681634,5.70844508125,7.03846592151,0.897277364224,2.44994733065,1.07641214379,1.01215961984,1.47944986128,1.1614731224,1.01727221207,5.85072815286,1.15710705221,0.930939242356,99.5140181695,0.923017492515,4.36724904198,1.00299574331,4.92057396819,0.927616891658,236.424680344,13.5941044706
1.68506749518,1.27602045291,0.925765170034,0.876413368124,6.00824082615,0.765885241702,3.90291940014,0.870962192038,1.0383419343,4.03463670948,2.93195899576,0.886244532229,4.11286768828,1.08868611177,0.815344008842,1.07003919257,1.15661759184,0.815831008909,9.67305419843,1.08834047721,0.897145142765,100.599280985,0.841050122503,1.71424214979,1.06167235753,2.10656934716,1.06130563838,2491.08777359,32.7510296133
5.0236382145,1.01437583031,1.17237468662,1.21719477619,1.50648795098,0.909648738973,4.21713511818,0.882620046597,0.967812590087,5.20266890758,6.14908530233,1.03294558466,1.19198863067,1.00845951728,0.891360484455,1.32289665546,1.07506075532,1.06404068307,9.04665542389,1.0028548061,0.902980676138,177.010829978,1.13433182961,3.45662063896,1.11434137756,4.20234895625,1.23989242337,1856.94387042,23.9989593648
4.92813994253,1.26809651021,1.69216033955,1.0867638639,5.75658458889,0.820351886411,5.06869907929,0.912053514461,0.911770084444,5.40526643932,2.14273653132,1.16038029162,2.39835662396,0.811878481451,1.02052540922,1.08903772401,1.1472501147,1.18909127167,3.62313359034,0.91607433999,0.917892440039,388.666745223,1.15495440154,2.10036312317,1.03218038262,1.25525265195,1.02430427282,3568.05804929,35.7117568957
5.2598251214,1.16283825934,0.960174666589,1.04537348996,4.3686072627,0.872492999918,3.68164684313,1.05533577174,1.0731361882,5.90198724123,2.22770510956,0.872450776264,4.1765432013,1.01497333966,0.850422283354,1.52783894897,1.03235803365,0.892055390854,3.98293320551,1.10374591183,0.953105687765,339.307963764,1.10810592499,5.84918219747,1.17393547938,3.83174803692,1.03782180491,1516.44930064,33.4604800513
5.77403284226,1.02983321919,1.24600548904,1.07474775167,5.3761828665,1.04220481751,5.94448840846,0.963834139224,1.13637954811,5.53391118323,2.31488474285,0.839089491824,1.35071441117,1.10054869377,0.802804718694,1.5249299036,1.05000451554,1.22161773085,9.07155078722,0.927084681457,0.841484636212,69.1940322821,0.95242728191,4.24844360784,1.00713925349,3.6523017946,1.18069242107,470.173916208,16.563115132
4.4622517288,1.34945318991,0.918482067121,0.951929683888,6.2892172547,0.935083262989,3.76727786709,1.04626305281,0.902851543783,5.13381187909,4.71694824293,1.15735405288,3.16362221489,1.03771816376,0.91282472092,1.40121656166,1.07157984361,0.874228247983,4.52723324707,0.982037841575,0.78722926651,208.788430993,0.957658600752,4.98122733043,1.22226782994,1.83570923316,1.18906205189,2379.63295512,39.0915378817
3.26524426813,1.17733454261,1.43480499994,1.17646257739,4.97968365771,0.929179864482,1.6488304603,1.03774109607,0.921712363646,2.39867311726,3.72464721231,0.842894971799,1.77013856218,1.0506448584,0.95443549622,1.32729861063,1.06782515041,0.983103872859,3.26023211619,1.02661443519,0.93607404118,211.682807072,0.999666650361,5.02005164865,1.08633539941,3.26317590685,0.919475830636,1232.67014807,43.3663832798
3.32599598301,1.14302630359,1.54015629625,0.955170356344,6.55472819127,0.8178160254,3.54896604533,0.9478243851,1.03221882953,5.27977092086,5.95212943606,0.873501018153,4.45559653093,1.28545776324,0.840489415463,1.34075260299,1.13227342947,1.00440053129,5.52111306962,1.01508318901,0.869912392291,39.8460153647,0.844301685784,3.28495561325,1.03876643355,3.38192579441,1.15347348723,2372.22282307,38.5619681699
1.99962856261,1.26761418716,0.871203542317,0.929448769416,2.29937963383,0.979263977023,3.33948316305,0.940641907694,1.02804377746,1.86526999394,3.39616476958,1.19451145141,3.491150939,1.12832710619,1.07016973787,1.22136368201,1.02826917709,0.873046802296,9.54752445869,0.93984032116,0.961340108564,338.414275653,1.16450428162,2.23861135504,0.976717113297,3.42563840768,1.13455753988,8854.95277683,49.0815276281
2.2269421272,1.12988530034,1.01939657633,0.897630609782,6.40604578655,0.962053987272,3.5807265077,1.02104450498,1.02881203257,5.66071132713,5.60651329772,0.954564100926,4.33323918259,1.03602930951,0.802565843556,1.6118120529,1.08257932801,1.21317068644,4.49076972395,1.05978793922,0.780411716319,162.723543946,1.12258323983,2.66011522437,0.977107594229,2.1467215718,1.17654544993,2328.28352956,26.0355933029
2.5894479141,1.21935778403,0.828314246208,1.18621293558,4.63478813626,0.750979669592,2.25012804432,0.832837360477,0.993072427025,2.03627644054,6.45126370811,1.02664818668,4.40951803451,1.03405349802,0.791261496578,1.58504127761,1.05849469804,1.01966010911,3.74823632628,1.07420598148,0.976040760664,401.659022824,1.19048614424,2.0658962077,1.18801564735,2.31650144951,1.26709207603,3446.81232507,42.0161494603
3.46085732857,1.27667405522,1.1181578158,1.08915134483,1.78254152655,0.806634285217,4.85400939935,0.85673484413,0.904462171328,5.25209687793,4.42516691919,1.13604229417,1.09644244362,1.04742544586,0.990862738121,1.05731058306,1.07879140519,0.852457808349,6.00033346793,1.10534002468,0.86036977189,73.5074392946,0.947392790193,3.92978686165,1.06881095481,3.43794215362,1.2006101814,883.095776197,20.7779299028
5.19004326534,1.02154570174,0.912461411325,0.934706723338,4.99867723129,0.885096803445,3.87295079192,1.1284257476,0.981206284179,6.06171650448,7.22801797618,0.898686148407,4.62565969555,0.817930239546,0.96330473065,1.12863471862,1.09085388782,0.952270836196,5.40763002579,1.00364924593,0.786412922417,72.6450079036,0.89652600525,2.73934373138,0.979659942004,2.19034827038,1.0624414378,4011.84626045,50.2473452088
