$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Score,>>Idle
0.826227209787,0.827426447675,4.46929820787,0.422593807639,45.8391866933,48.2538459748,2.83610910876,1.70094274487,40.3768484851,0.485912575786,0.427027027027
0.571915211414,1.14811898755,4.82084996617,0.287896660897,19.9653825952,48.0241229483,3.76157100715,1.55881780329,31.3563453786,0.52530947024,0.175355450237
0.88855691408,1.12134844337,5.71055131746,0.28457564141,49.6536487672,43.1807808865,3.61482546088,3.59190128083,33.4334342202,0.606130404252,0.200408997955
0.853575943662,0.855722617547,4.62481430365,0.230880567919,42.5063329345,45.1466465149,2.72434647446,4.02614431479,39.0018534434,0.614142473635,0.262910798122
0.722636120382,0.947488435573,2.61248737708,0.397087908953,38.6052409715,40.8147285946,2.53104902747,1.53636669354,26.6226837228,0.476865925736,0.426086956522
0.762839855714,0.952042841725,6.41512349701,0.261924693388,38.1659339419,40.0910575693,3.34726523161,2.46501709998,30.7307683894,0.549788681177,0.0773067331671
0.654437989377,0.979733198187,4.46239696149,0.278400465991,26.8032511582,46.7713966825,2.3636359068,3.32522221371,37.8192671933,0.556584548361,0.295454545455
0.706397366867,0.963427742765,6.49023700127,0.406586079474,38.1016653301,41.2571270019,2.23508739113,3.71920680158,34.2592246055,0.52632781716,0.12
0.58931323117,1.06350549786,3.02760617652,0.268357252189,19.2081481172,40.0681546734,3.72621710035,0.259714901368,42.0416036822,0.618078244379,0.359637774903
0.621879653189,1.10033273384,3.44426801372,0.450312478595,14.1379088427,48.8556849934,3.60829417109,0.433243650021,35.3113705464,0.598695431065,0.236170212766
0.741906025618,1.20220010885,3.4811680626,0.40814927621,21.2363492478,41.9564251364,2.31032285882,2.3675052456,34.095838968,0.565089996333,0.0208333333333
0.684079939578,1.0317869187,4.85768329531,0.344322671883,39.4333470066,47.1719062285,2.72239487212,1.82771181339,32.5212013762,0.530239295852,0.0909090909091
0.501097191978,1.24374978727,5.43315462405,0.293572449764,24.2050995843,44.3918831778,2.10010288149,0.825609772393,30.2938772015,0.5276988717,0.24025974026
0.848785449748,0.849091619369,3.01314607271,0.396715238048,47.321104968,45.6287345946,2.39919401359,1.24148742633,27.0760943449,0.448373929057,0.57619047619
0.607513940951,1.0820486358,4.61354680085,0.33870181559,48.6560408678,40.7841276392,2.00380183968,0.355234922527,29.763398951,0.591707229608,0.213114754098
0.538973100548,0.900976789539,6.41542558302,0.376748971874,10.7755832725,49.2954503213,2.34585481424,4.05524266881,33.6399858211,0.601947960934,0.032967032967
0.785968508483,1.22710447658,4.92479577152,0.250515625832,30.4859693834,44.2362163075,2.55143443387,3.37555655264,20.0479883341,0.604612824458,0.552542372881
0.589356706448,1.25432236057,4.72075476796,0.221835834695,45.9196144902,46.2751361283,3.16709566604,0.754753548458,35.7646999827,0.56728051417,0.0294117647059
0.841917649751,0.913011371264,6.44800662057,0.341973967451,2.08652541914,49.3484354597,3.72565986818,2.72021512186,33.9003097749,0.587935899721,0.413881748072
0.511194890894,0.839952230258,7.63643896872,0.494807646064,35.2440098,49.9977315877,2.7231550861,1.21408305551,23.4348204576,0.533315462908,0.0470588235294
0.565860726446,1.0302755598,3.52162328402,0.436831363087,43.1010245211,43.4962891035,3.00113118652,0.570809571295,26.5139123726,0.5259673584,0.00607902735562
0.655110348151,1.12252583249,6.44287733815,0.37232284773,7.10436054264,45.8465193236,2.83971041075,3.15006804244,31.539128308,0.574023284083,0.507246376812
0.786117717835,0.858076106456,2.45674302722,0.338138549607,37.7929211428,41.9650184027,2.5443343965,3.39356692288,34.9697806586,0.56716022385,0.498220640569
0.610954092925,1.04978635124,4.85699094107,0.420525237567,45.4212271285,43.0984835531,2.48672952177,4.00552295143,28.2088214472,0.549793133394,0.195652173913
0.766841508438,0.87877251968,5.37577797878,0.457950523988,15.2710370764,44.0329320369,2.58064309896,4.14245639724,29.3620117328,0.599346609193,0.278145695364
0.537811305845,0.945488347725,7.13483716787,0.222131652477,36.5435002574,47.0754207555,3.31429516586,2.97156695113,30.076116799,0.527235229362,0.363221884498
0.713367656231,0.95660129674,2.83918250219,0.259959668045,41.2718168621,45.5783787303,2.94947100976,0.338836201888,20.2805673325,0.535757264578,0.025641025641
0.75117305069,1.06185016232,3.29219273786,0.485909306818,33.6104935594,46.2093957266,2.01520059131,2.7272946116,39.7271134752,0.554991029413,0.0932203389831
0.774514782193,0.948152647445,2.31035300051,0.389857242256,2.12615267593,49.79964061,2.84101360332,2.09852834245,26.7724916295,0.580615110672,0.259459459459
0.663198411398,1.25643161023,4.79314184024,0.455911584371,7.83766936568,46.3426995486,3.23154136095,4.89606821192,43.9624513046,0.574409505368,0.312302839117
0.747805727334,0.923368708664,5.61477710448,0.275443059091,13.4486301593,41.7989277833,2.33937485438,4.7232269929,29.6204365995,0.612483069172,0.339160839161
0.637861151305,1.16076048162,2.13913122811,0.243747559794,39.8220955644,41.4553237113,3.48951778638,4.10896527347,25.1129587507,0.574139706783,0.269513991163
0.505426108193,0.908906165379,3.1794739116,0.430754432787,14.1357841036,40.5288690902,2.18270527309,4.82320609719,43.7500322254,0.470305437542,0.176
0.566991959771,0.916994521293,3.0402054725,0.333483471063,42.6776163356,44.4500814992,3.57368934422,1.57215836515,29.9767033726,0.503098438566,0.0810810810811
0.674061851436,1.01273805785,6.79613128915,0.480705578245,42.3531263112,41.0199605597,2.03273344756,3.48087646308,41.8155245875,0.543996927817,0.13986013986
0.881764977215,0.90292275871,4.46018403937,0.404152754804,7.48084021416,48.1656846742,2.08845775925,4.33403308853,41.5134492999,0.641969125662,0.345177664975
0.538856358032,0.825579469644,4.86085100897,0.245447392304,49.9427033148,41.4854714767,3.13170489197,1.07459421816,41.0726256803,0.484338256386,0.228773584906
0.839249663908,1.18199575467,2.31083693036,0.491284485698,42.9462629681,44.98727886,2.01596691562,1.49473153874,26.5803127412,0.455865694921,0.555555555556
0.838370809333,1.16135089551,4.49826276623,0.252310108329,1.24367891579,42.9501797343,2.30349751938,4.7079931954,28.2625066059,0.640570150955,0.492424242424
0.70483952696,0.887533842832,7.36170240326,0.364896334488,41.7249322204,45.3749827398,2.75305393943,3.91400929376,42.0862642373,0.555746005902,0.198795180723
0.538918406758,0.947513218113,6.2831361755,0.334595436534,22.0575090394,47.1182450084,3.66806005346,0.914474137711,34.0920045369,0.536933147248,0.0112676056338
0.576826313551,1.01085478349,4.25308788984,0.28175855557,26.7390765648,40.4845771994,3.70954130386,0.482172654954,39.2158624013,0.562212878586,0.0830258302583
0.614448565884,1.199540311,7.79505492112,0.467113823727,29.4949253011,40.6925648454,2.28036308958,2.38583938902,36.1944236789,0.544119164636,0.465753424658
0.783121539098,1.1228989031,2.07872867399,0.363200633236,43.1484587896,49.3572144405,3.49569148972,4.70051102917,25.0449980278,0.612524460492,0.212280701754
0.6722032727,0.950886153033,4.29570050598,0.289206963467,21.0531280107,43.824783683,3.50964643565,4.16314080463,40.5652414311,0.583698413073,0.287878787879
0.572006654626,0.880837562088,2.17490258869,0.451226949356,18.1753342651,48.6365248961,3.80747181611,3.18266345171,26.987204667,0.566488433544,0.414600550964
0.824244847437,0.890959412848,4.81430455125,0.253897192526,34.1641044181,46.4306847909,3.81502574547,3.37233987563,32.8775013071,0.613516440405,0.0921985815603
0.558821479606,1.16039561908,2.97523281329,0.281431936306,14.2016601217,43.9187694968,3.28164336412,3.04016741151,39.8333751616,0.537877540136,0.228675136116
0.619631719889,1.03202792862,6.03202695135,0.481582673751,11.7151606419,45.7762976924,2.4835101733,4.67630528026,29.8839688977,0.535741107803,0.0
0.590377737247,1.00739866847,3.14248304184,0.210591281625,16.7455690076,49.1494277572,2.50106453554,4.23375415543,31.6882484326,0.627706117051,0.26875
0.559877829508,0.842680193446,6.53796492719,0.430148114715,2.00623299067,42.8463711307,3.13328782366,2.16973486065,35.2746081544,0.544107807264,0.110810810811
0.87519859268,0.831836676056,7.47070793946,0.420345451088,4.26099796892,43.23995718,2.26453339974,4.18179402441,30.8155265566,0.593386096478,0.147058823529
0.650927684,0.981785156523,3.2167421885,0.256347823031,22.4950502705,42.8401692866,3.40810409937,0.0622577928137,30.276193258,0.577313723035,0.154506437768
0.605836870665,0.931521167162,4.90832069298,0.336753736221,10.690649775,42.9038575491,3.08657613858,1.48916992116,22.3670101092,0.444669724609,0.58547008547
0.576689768532,0.839269998192,2.62050592555,0.385453658181,25.2719878781,49.4497345264,3.71362874601,4.44496086554,40.8695580747,0.577252034096,0.031746031746
0.597108698671,1.08220181391,2.14835454802,0.295524074618,31.6382387618,43.0121840477,2.00718927267,3.09161220343,41.0647694158,0.532051693505,0.390243902439
0.575577933816,1.04119216368,4.171885149,0.470754365243,42.3208782545,42.8464410755,3.19951907595,3.71125802537,34.8396694489,0.498125410456,0.110854503464
0.723423725301,1.02544616649,5.86194057285,0.36398060627,41.1376755174,47.3366868492,2.75054157579,2.51665659076,31.2503416463,0.515305213371,0.497797356828
0.687156274898,0.937605427267,6.28116503972,0.226584754835,35.2628176473,45.4599996265,3.01946838905,4.7592725121,30.0992399292,0.642452703706,0.503302509908
0.823400603312,1.1931830167,7.44980672984,0.455291171466,28.0602958574,41.102881863,3.40284352592,3.43463300711,40.6767088224,0.596469237441,0.0034965034965
0.855804705101,1.13264638024,2.93977453788,0.251880382543,12.4761946841,48.9557124458,3.27098125873,3.09695039902,40.0251092274,0.58669197475,0.204737732657
0.525726000856,1.17340864757,4.06925596381,0.31540656134,30.9334083428,44.5261543935,2.78887549333,0.773234013571,39.1898864021,0.569578622871,0.305
0.578932293363,0.830405209055,4.06978883012,0.363864917852,15.5873541085,46.0300911447,3.17213395932,1.72932240313,25.9627209195,0.525062881901,0.196363636364
0.725114595662,1.09267936163,4.90036413927,0.365214443187,43.8088899382,40.6965522025,2.63638092819,2.83981285896,23.1843133212,0.628565076653,0.0
0.57446143121,0.917881319918,3.53874078995,0.210431503935,7.0044488356,47.2523313202,3.88249571415,0.438974516264,36.9287211365,0.613215099819,0.267918088737
0.643169325358,1.01921133897,7.77648808261,0.475671272961,20.0334670248,47.0727818157,3.7410516039,3.5728520867,28.0368283853,0.560698969433,0.234042553191
0.784389754127,0.907188586706,4.85690724206,0.282746184135,5.97529281569,48.0021117676,3.86049200084,0.460241642539,27.105878374,0.628161200451,0.238273921201
0.69740853918,1.24825536418,3.34904894163,0.306601370906,5.85353540237,46.1768357077,2.93711603275,1.29242646109,43.2879839171,0.486640641061,0.608308605341
0.862301741726,1.17404017043,3.7116186749,0.439327871909,0.298666744772,48.8152163012,2.97242293159,0.711551738868,22.6583159697,0.618756110857,0.0
0.572856724832,0.893735447049,5.47552023125,0.356550778804,9.12067205051,49.4379260637,2.80772704691,0.26074109796,41.0368591358,0.612188867512,0.392857142857
0.846212233959,1.03302548339,7.89756097249,0.444482283613,9.9699992278,41.8494017889,3.43170836888,3.79231645773,29.2245098184,0.556335524155,0.229323308271
0.563916729185,1.2097692301,2.63148259595,0.388150644599,6.69852338546,47.6286782826,2.65084025257,0.0977064853474,28.2683203719,0.546495170525,0.263513513514
0.809459503151,1.18727516525,2.36417385895,0.360221060389,8.6465979884,42.3650668396,3.10215540045,4.08366630247,22.6328896899,0.595224094017,0.3203125
0.74005138662,1.07422164483,3.02178527112,0.27783885814,5.42732629386,47.2221904306,2.1379671973,3.08691201776,26.1728119887,0.534313000787,0.0869565217391
0.641289659165,0.929812659974,4.77694061142,0.366477562291,42.167779087,40.0993120675,3.62846677359,1.63089539147,40.2367483374,0.470049536131,0.276481149013
0.827233408867,1.01314904826,6.3643446197,0.223787284372,49.3065332905,42.8158696233,3.14712641682,1.74569539566,27.8157737314,0.477806125146,0.545731707317
0.690897797208,0.928126556813,6.7891950951,0.333187424616,18.8796024494,46.6845185639,2.91553100529,2.39651636329,26.125766353,0.620392943676,0.165048543689
0.544097304495,1.02448170838,6.0953400449,0.334706100874,32.3646046761,42.6865718765,3.33422585605,1.3112376089,22.0614220691,0.48157342224,0.317307692308
0.624280034743,0.872086790777,5.9445292303,0.376314080287,40.5530595753,40.7759460809,3.34378481148,4.99568311907,42.8221181253,0.595339761801,0.396574440053
0.701404369687,0.83963707359,4.58505284211,0.272900223062,27.1111554481,40.0637385346,2.85577045086,4.0456565876,32.0091786338,0.59344041351,0.12
0.824975579084,1.22387853462,3.54126086923,0.407728146923,40.0775773494,47.6880359683,3.35672765435,3.59933560614,37.6353938648,0.589426097714,0.428061831153
0.809126030202,1.10358580743,4.76135613328,0.226082427134,44.0882769364,42.4789893484,3.88286861782,0.665996021663,42.292123144,0.654158046879,0.387955182073
0.78997308122,0.966973600352,4.83770097435,0.352641271312,44.2828376972,43.1454837672,2.48303017606,0.0836061478683,42.2990356576,0.618521171544,0.146551724138
0.6638668992,0.892017786174,6.06053188969,0.278860983773,24.2696136256,48.1828878685,3.59676312369,1.65430036923,35.2314593998,0.510738458999,0.281493001555
0.825213621907,0.851773440252,7.57123489971,0.256159717511,7.95426267862,45.4965817609,3.89864730208,1.95435526466,21.9711074338,0.511490352131,0.403594771242
0.850049133842,1.13862430406,3.38463547802,0.20097240152,41.3227964337,40.1571956929,2.77614356687,4.52577502355,21.1944749553,0.648885653188,0.459770114943
0.801324941904,0.939631130314,7.9670478904,0.307554661499,12.5773592214,40.0561731278,3.19331770257,0.323329189892,26.2080332156,0.610765804827,0.147663551402
0.747585823569,0.934879907401,5.12335367972,0.209584203353,19.2730865096,41.1678121446,2.79956852979,2.44501579063,35.7578378595,0.561903606034,0.299019607843
0.871896126632,1.18741193915,4.60474378785,0.266212498582,49.7157625164,46.7048799261,3.02789241977,4.8418060526,41.8123741394,0.64246412158,0.385575589459
0.517850267341,0.964818900056,7.55423460156,0.315237904105,23.6233845478,48.5939527385,3.8175714211,4.94184041486,23.1369252987,0.544031154936,0.171232876712
0.895969423249,1.05640182437,5.74999836739,0.266282571136,15.796327534,40.9326701059,3.69035433532,0.0749738544445,23.5836692329,0.626782011345,0.220757825371
0.654672568129,1.21449481227,3.31670906339,0.347975956252,16.7137016554,41.2056066203,2.34059494508,2.31327047988,42.7208090587,0.531510378464,0.519031141869
0.897223404652,1.11307674996,3.40531568818,0.451491993504,8.61074653843,45.8484712397,3.58629632066,4.5543554911,22.6453736417,0.616165194226,0.00357142857143
0.618738272883,1.1195516833,6.56759925192,0.244322831631,23.7866957411,41.2352546223,2.9063774581,0.440944380143,24.1352248891,0.533194982953,0.237762237762
0.635992322872,0.94830053516,7.23019247131,0.496344138969,7.44934613105,49.0162910902,3.93509870665,2.66337837987,41.7750109124,0.55355336968,0.250444049734
0.558805130303,1.22780093271,4.6312308943,0.431458335248,38.7029832193,48.214787616,2.61582973225,2.26147930555,38.7231401396,0.545283305859,0.441048034934
0.874596956533,0.995794725583,6.92246206666,0.265479544969,13.1583224886,46.8423232615,2.83640376374,3.79011143141,42.9603464492,0.577701338698,0.381395348837
0.652204730619,1.18554478366,3.18526944147,0.237487017711,15.2101567043,48.3473121171,2.63954617671,1.70982935135,35.4067280096,0.607964289279,0.206349206349
0.823590630895,1.04907318538,5.90296193489,0.493899317755,34.8107220118,42.9179412781,2.0904389381,2.6224888385,21.04267744,0.513368764421,0.294736842105
0.747600779869,0.914382895458,4.66582823565,0.252394869834,47.923657864,47.4616943418,2.97359578657,3.5586927289,32.1431839338,0.580809522523,0.550185873606
0.564886297388,0.852017773028,7.07301883511,0.41629976823,10.7277027141,48.7733337429,2.68181004302,1.08328893732,28.1835414525,0.460971536451,0.360946745562
0.683147699926,1.06078000327,4.54667258782,0.392067557281,24.4407178614,47.6282251796,3.0352912925,4.00866160895,38.688425813,0.644876412431,0.379932356257
0.583356985345,0.996493421848,5.41592173585,0.40281234291,0.47787403538,48.3175657968,3.89313377833,3.18974416795,21.6628266291,0.530942546006,0.025
0.715148734349,1.15719332471,2.35733103072,0.340070321572,44.650997669,42.7348078413,3.8785062154,3.63041687921,27.3863388711,0.550330672743,0.345971563981
0.588203067227,1.21395453988,3.46594074098,0.484833411586,14.6723238337,47.8012185241,2.94309541605,1.92879566548,24.1291378707,0.588481060982,0.0
0.687417890568,1.11902625656,3.99826227705,0.481189549356,12.618419853,42.3542114874,2.18739865907,3.48000122309,30.8971636115,0.511884365242,0.245714285714
0.547445330451,1.08035366879,4.23263992036,0.48087212789,24.6929839659,43.0717552322,3.45426987411,2.95314992489,40.2823342974,0.523156141482,0.431646932185
0.680645091255,1.11606085514,6.90162801034,0.386116865383,0.701698077663,44.8595884412,3.70708098671,3.84782891468,27.4187637296,0.586873658075,0.373546511628
0.672356640215,0.896867287107,4.56337032376,0.233234085336,2.17695848255,40.9149406936,2.52496537954,2.25965201339,41.2394080688,0.518317346181,0.0847457627119
0.655186694566,0.994734651977,2.50785185614,0.316831045155,49.2448284823,44.381709529,2.5891364894,4.77988708193,21.0655937787,0.58478825965,0.018018018018
0.785165707491,1.08917710985,4.84477093459,0.409683739072,14.895307058,41.0892303034,2.9505581657,4.81730569396,22.4627502594,0.584871491812,0.113636363636
0.628852774248,0.822810789817,4.8478583337,0.288251988466,3.7336171825,42.5586422878,2.21466185206,2.87009918075,39.5467256153,0.55033527151,0.0566037735849
0.642603041365,1.16539540912,3.74363877816,0.328726980443,0.683793797305,47.1562772782,2.8583435624,3.60247902127,37.0994238698,0.504983118888,0.247422680412
0.739411063357,1.03964427521,5.42508186662,0.269991123451,34.4073277139,42.5518317593,2.51594496748,2.72171511419,30.3716493908,0.576909478187,0.213333333333
0.548983363757,1.17670917507,6.68965910479,0.390802504045,9.29831330842,43.2214830181,3.83588976907,1.38386869371,36.3470686183,0.498589731278,0.261208576998
0.713974655523,0.9948411389,5.41811298301,0.384106613478,35.2181134663,45.9191535779,2.53871008544,4.82641007589,27.1987977014,0.567301266353,0.11811023622
0.867516676129,0.860132216058,3.27833469329,0.2454468507,8.12260400096,47.8429225637,3.61268891095,4.32693368723,29.4919856294,0.630706727859,0.266479663394
0.705654944977,1.03169362066,6.10369179902,0.413174173843,1.63939765825,43.2634382363,3.31590156333,4.44234050067,32.8624738982,0.61532998152,0.4
0.718533456768,1.00265464191,5.27646379888,0.310286181651,20.6848698328,42.1896004788,2.06350983418,1.43857933534,27.7946380002,0.480268470975,0.278481012658
0.675526158653,0.883761983553,5.19430304286,0.452188592139,9.64022609033,40.4542728941,2.39003663352,0.741419507536,28.1409809453,0.515008215029,0.0952380952381
0.529488022499,0.956362467582,3.83744935628,0.463761153038,27.6684748242,40.3870604693,2.54634106819,2.08683290368,33.0242630495,0.511178906209,0.358490566038
0.81541554242,0.979401557952,5.28487073744,0.257749496685,33.7922283788,45.5671817735,2.55414012361,4.34113207447,36.412697584,0.662146395356,0.42125984252
0.58075899543,0.820993714943,3.08392716962,0.334058353236,28.9173452811,45.4023440276,2.81083084239,1.93561417172,41.6082512309,0.439530869062,0.5
0.871275931167,1.05660222853,4.75901788786,0.331756351989,29.5686076838,48.6438649286,2.97087622623,2.96913928353,38.3573936372,0.543561865358,0.45867768595
0.778851616812,1.09155058785,4.5404848038,0.384413233739,34.7805207771,48.2288367256,2.0216975446,1.46737325256,41.7833487527,0.416904702935,0.639143730887
0.823679492654,1.22221342163,3.48492354391,0.205921396228,22.1799370639,45.2039590566,2.45383987341,0.932965679605,22.9870679282,0.658193881912,0.0633802816901
0.804191886918,1.1100288889,5.12537682646,0.317605794385,15.9918714653,43.064226585,3.60853992367,3.3644216378,26.3954988151,0.571726642384,0.026525198939
0.687131674839,0.937329926266,5.28394749611,0.28845983395,22.8282128248,49.7786571733,3.79441241728,2.45263885854,43.1325670995,0.593178161388,0.0481927710843
0.80004985689,0.985529010088,7.01941171771,0.416941550632,18.8637155804,45.6267760164,3.69255544301,3.9574056535,29.2278906972,0.598053524624,0.0101781170483
0.613813515885,1.06108038135,7.02675111035,0.3919413224,6.79266747238,47.1037835038,3.91755048234,3.0068625923,34.5471862866,0.562822041878,0.498229043684
0.506851485321,1.21901367906,5.77211227323,0.310437065475,22.8801029262,40.9320469244,2.5240599737,2.08888870973,34.9986839434,0.550374471164,0.445887445887
0.564859500024,0.999267153061,6.01477795684,0.403771600391,25.1401375147,41.7016214092,3.77398914978,3.8304028602,40.7478996616,0.537721826865,0.265139116203
0.682205336401,1.10827897566,3.50273056491,0.351436994875,38.9851638667,42.1847222663,2.82400407248,1.16278785827,24.557548246,0.463278423548,0.288235294118
0.72498593717,0.832267831402,3.25107270818,0.477005916242,11.1238875179,46.9147250528,2.08479596134,4.16498099986,22.3884033664,0.623500709099,0.0
0.634321993309,0.984369798829,5.98852851745,0.381256086122,37.6650093365,46.2003857194,2.42031942836,1.18460828021,40.9539605039,0.477238449573,0.432989690722
0.711381152653,0.852079904425,3.08500310089,0.452098230894,20.1288192141,45.3744157433,2.85365687076,3.96756528285,33.1007125524,0.595382242991,0.125984251969
0.623436094492,1.20098316937,7.90225164999,0.465813766409,30.8233930618,45.1055955097,2.90224242345,1.74245128158,21.0370594142,0.557616809971,0.0
0.736249867369,1.09340314657,7.49237245894,0.285241716639,47.2608681221,49.4014519146,2.11588362526,0.885208937691,38.3976274574,0.599990540175,0.408239700375
0.796761879005,1.25436648191,5.17275510528,0.425804812295,3.69477794761,46.0042112615,2.23153763145,4.1636109872,40.7775033861,0.544668980694,0.0
0.509259061075,1.17512040945,2.53375099531,0.489175849592,3.56075958088,40.6490605043,3.59473916695,4.92072356911,21.2916351205,0.505844614084,0.0827250608273
0.682588782082,1.17581302294,2.08157332126,0.313303551133,21.6417497124,49.6665527965,3.94302055529,3.80905647861,41.3223544776,0.583760455387,0.50353892821
0.697103522954,1.01308280657,3.79822494562,0.389930135711,41.6808035568,49.1109116181,2.18629979115,0.934636126404,25.6607852029,0.5750587071,0.299465240642
0.775901753658,0.947226481381,5.69564577541,0.378428129567,13.708966138,44.7894147312,2.30753984067,2.31079319002,43.6180751656,0.532798356211,0.336538461538
0.673478321554,0.944548842013,6.98730817664,0.259807160616,48.6042155163,41.7174335984,3.62148110954,0.21510629535,24.8506265447,0.582549883986,0.157894736842
0.587446380644,1.23298083762,6.37509819872,0.204868056782,10.8697633233,46.2461438036,2.01466751225,2.09759663713,43.6013242698,0.536683327238,0.0909090909091
0.540521111641,1.08841476899,7.79524670307,0.215890767837,39.8739131255,41.2292830857,3.01505143872,3.91595393681,20.358180452,0.541114276907,0.440298507463
0.714661364693,1.21525997619,4.16194165007,0.317572064312,17.6450715864,42.3406901648,2.55499154806,1.83952676765,39.5204575075,0.469890877261,0.221153846154
0.538867908215,0.994249438637,3.82682866652,0.240982796579,14.2200587099,42.7307860211,2.64390870511,1.21900420079,20.5695506916,0.503300971112,0.329479768786
0.617334999019,1.21553152949,4.57484799894,0.275130898533,4.50431025819,47.4080508332,3.54418931571,4.46005543751,25.4785184317,0.569803359027,0.137931034483
0.809160504763,1.21498981574,6.16223439661,0.476174862599,16.2301584272,46.6606320433,3.26948688609,4.8173732206,21.8735219565,0.603447552307,0.345875542692
0.714416714228,0.84094645544,3.63966562069,0.291106603241,44.2027110169,44.3910811711,2.9276241507,0.036743017007,29.1151145655,0.593275337199,0.455128205128
0.818496202396,0.90440607064,3.19411936595,0.47656205524,42.1002552791,41.5315684391,3.74622064939,0.827304306442,26.9674120658,0.600459470139,0.0106761565836
0.805405414152,1.2387489625,5.63283499306,0.399577177253,18.531000557,43.4950743995,3.81354432186,4.86804295084,22.270425456,0.603240844966,0.423620025674
0.762381079285,0.828910853913,7.42675354447,0.489194759476,45.1783706276,48.889925912,3.63035033547,2.74387097283,41.1188763227,0.60253197286,0.0654911838791
0.558350673972,1.17945145489,7.91230031119,0.34413628981,22.4146362976,48.1404472536,3.51481635156,0.266627010557,23.1677686532,0.562397179759,0.0206489675516
0.803044632581,1.08930255963,7.01008599677,0.386809465472,13.6565590621,46.4521473654,3.5235164156,1.59796548806,20.2054770952,0.614360743399,0.070987654321
0.504894233376,0.886056315571,6.40716422047,0.482805394691,22.7441109887,46.8605381285,3.05702992145,4.43262792237,34.5309974117,0.50844330337,0.0030959752322
0.878531489632,0.939130346028,7.70167226487,0.47339052177,46.6488466474,43.0809532125,3.85520560288,4.50588155788,33.5369537842,0.628303598824,0.405292479109
0.539046264035,1.00795573304,2.1537384425,0.296536269883,49.3945659315,47.519776632,3.74538582457,3.28312795503,32.3839355374,0.578368830654,0.050139275766
0.562112252738,1.07238888914,3.0339951681,0.47110908989,3.35870551185,47.0849786879,2.01443713292,2.24666026547,40.5640321792,0.548536290211,0.333333333333
0.615128198852,0.886836838821,5.75532134059,0.377614692225,25.3293408355,43.8330417546,3.52472616218,3.30040269159,32.1879256575,0.590380892398,0.0448717948718
0.756066875938,1.07350759269,2.71825460367,0.356324613208,13.7169355282,41.4248375928,3.58502543981,4.92722788166,43.3807950413,0.593549414327,0.152019002375
0.853256137273,1.0696240286,6.73279219083,0.395067997124,24.0370946183,41.6701182693,2.84066290968,2.31015278169,39.7224709912,0.558118242986,0.467811158798
0.568699015761,0.849953004454,3.13533957429,0.246025604196,17.4594740033,41.1144163883,2.4630890312,1.74631405862,42.5398883512,0.549474695826,0.0
0.881305346803,1.12638510233,5.11653037712,0.396917803279,46.8945135814,40.3654846028,2.66397229803,1.08552183404,35.8958730417,0.592940240845,0.123456790123
0.82901335515,0.985192737583,6.48822004054,0.378939975236,31.8521557717,44.1714961697,3.42278580759,2.75800725145,43.8642901174,0.57428668028,0.428934010152
0.764607158081,1.25587252157,5.77701704173,0.432544912138,45.1793911288,45.0172916205,2.35128720681,1.5230427989,39.2009577839,0.530898767954,0.367875647668
0.888013226976,1.11961247244,4.75833461343,0.306369886742,43.6996079339,45.2358976126,3.45408582226,0.671957575949,37.779444463,0.636380961757,0.109489051095
